date,post_id,biz_type,periods,amount,wkd
2018-01-07,A,A10,12,0,1
2018-01-07,A,A10,13,0,1
2018-01-07,A,A10,14,0,1
2018-01-07,A,A10,15,0,1
2018-01-07,A,A10,16,0,1
2018-01-07,A,A10,17,0,1
2018-01-07,A,A10,18,0,1
2018-01-07,A,A10,19,9,1
2018-01-07,A,A10,20,23,1
2018-01-07,A,A10,21,31,1
2018-01-07,A,A10,22,33,1
2018-01-07,A,A10,23,26,1
2018-01-07,A,A10,24,25,1
2018-01-07,A,A10,25,22,1
2018-01-07,A,A10,26,26,1
2018-01-07,A,A10,27,14,1
2018-01-07,A,A10,28,25,1
2018-01-07,A,A10,29,19,1
2018-01-07,A,A10,30,30,1
2018-01-07,A,A10,31,19,1
2018-01-07,A,A10,32,31,1
2018-01-07,A,A10,33,21,1
2018-01-07,A,A10,34,19,1
2018-01-07,A,A10,35,4,1
2018-01-07,A,A10,36,0,1
2018-01-07,A,A10,37,0,1
2018-01-07,A,A10,38,0,1
2018-01-07,A,A10,39,0,1
2018-01-07,A,A10,40,0,1
2018-01-07,A,A10,41,0,1
2018-01-07,A,A10,42,0,1
2018-01-07,A,A10,43,0,1
2018-01-07,A,A10,44,0,1
2018-01-07,A,A10,45,0,1
2018-01-07,A,A10,46,0,1
2018-01-07,A,A10,47,0,1
2018-01-07,A,A10,48,0,1
2018-01-08,A,A10,1,0,0
2018-01-08,A,A10,2,0,0
2018-01-08,A,A10,3,0,0
2018-01-08,A,A10,4,0,0
2018-01-08,A,A10,5,0,0
2018-01-08,A,A10,6,0,0
2018-01-08,A,A10,7,0,0
2018-01-08,A,A10,8,0,0
2018-01-08,A,A10,9,0,0
2018-01-08,A,A10,10,0,0
2018-01-08,A,A10,11,0,0
2018-01-08,A,A10,12,0,0
2018-01-08,A,A10,13,0,0
2018-01-08,A,A10,14,0,0
2018-01-08,A,A10,15,0,0
2018-01-08,A,A10,16,0,0
2018-01-08,A,A10,17,0,0
2018-01-08,A,A10,18,11,0
2018-01-08,A,A10,19,54,0
2018-01-08,A,A10,20,51,0
2018-01-08,A,A10,21,83,0
2018-01-08,A,A10,22,101,0
2018-01-08,A,A10,23,95,0
2018-01-08,A,A10,24,68,0
2018-01-08,A,A10,25,51,0
2018-01-08,A,A10,26,62,0
2018-01-08,A,A10,27,63,0
2018-01-08,A,A10,28,78,0
2018-01-08,A,A10,29,111,0
2018-01-08,A,A10,30,79,0
2018-01-08,A,A10,31,97,0
2018-01-08,A,A10,32,87,0
2018-01-08,A,A10,33,75,0
2018-01-08,A,A10,34,71,0
2018-01-08,A,A10,35,38,0
2018-01-08,A,A10,36,5,0
2018-01-08,A,A10,37,0,0
2018-01-08,A,A10,38,0,0
2018-01-08,A,A10,39,0,0
2018-01-08,A,A10,40,0,0
2018-01-08,A,A10,41,0,0
2018-01-08,A,A10,42,0,0
2018-01-08,A,A10,43,0,0
2018-01-08,A,A10,44,0,0
2018-01-08,A,A10,45,0,0
2018-01-08,A,A10,46,0,0
2018-01-08,A,A10,47,0,0
2018-01-08,A,A10,48,0,0
2018-01-09,A,A10,1,0,0
2018-01-09,A,A10,2,0,0
2018-01-09,A,A10,3,0,0
2018-01-09,A,A10,4,0,0
2018-01-09,A,A10,5,0,0
2018-01-09,A,A10,6,0,0
2018-01-09,A,A10,7,0,0
2018-01-09,A,A10,8,0,0
2018-01-09,A,A10,9,0,0
2018-01-09,A,A10,10,0,0
2018-01-09,A,A10,11,0,0
2018-01-09,A,A10,12,0,0
2018-01-09,A,A10,13,0,0
2018-01-09,A,A10,14,0,0
2018-01-09,A,A10,15,0,0
2018-01-09,A,A10,16,0,0
2018-01-09,A,A10,17,0,0
2018-01-09,A,A10,18,10,0
2018-01-09,A,A10,19,46,0
2018-01-09,A,A10,20,69,0
2018-01-09,A,A10,21,78,0
2018-01-09,A,A10,22,92,0
2018-01-09,A,A10,23,96,0
2018-01-09,A,A10,24,83,0
2018-01-09,A,A10,25,64,0
2018-01-09,A,A10,26,61,0
2018-01-09,A,A10,27,75,0
2018-01-09,A,A10,28,75,0
2018-01-09,A,A10,29,72,0
2018-01-09,A,A10,30,79,0
2018-01-09,A,A10,31,87,0
2018-01-09,A,A10,32,94,0
2018-01-09,A,A10,33,83,0
2018-01-09,A,A10,34,59,0
2018-01-09,A,A10,35,30,0
2018-01-09,A,A10,36,3,0
2018-01-09,A,A10,37,0,0
2018-01-09,A,A10,38,0,0
2018-01-09,A,A10,39,0,0
2018-01-09,A,A10,40,0,0
2018-01-09,A,A10,41,0,0
2018-01-09,A,A10,42,0,0
2018-01-09,A,A10,43,0,0
2018-01-09,A,A10,44,0,0
2018-01-09,A,A10,45,0,0
2018-01-09,A,A10,46,0,0
2018-01-09,A,A10,47,0,0
2018-01-09,A,A10,48,0,0
2018-01-10,A,A10,1,0,0
2018-01-10,A,A10,2,0,0
2018-01-10,A,A10,3,0,0
2018-01-10,A,A10,4,0,0
2018-01-10,A,A10,5,0,0
2018-01-10,A,A10,6,0,0
2018-01-10,A,A10,7,0,0
2018-01-10,A,A10,8,0,0
2018-01-10,A,A10,9,0,0
2018-01-10,A,A10,10,0,0
2018-01-10,A,A10,11,0,0
2018-01-10,A,A10,12,0,0
2018-01-10,A,A10,13,0,0
2018-01-10,A,A10,14,0,0
2018-01-10,A,A10,15,0,0
2018-01-10,A,A10,16,0,0
2018-01-10,A,A10,17,0,0
2018-01-10,A,A10,18,3,0
2018-01-10,A,A10,19,46,0
2018-01-10,A,A10,20,72,0
2018-01-10,A,A10,21,63,0
2018-01-10,A,A10,22,95,0
2018-01-10,A,A10,23,88,0
2018-01-10,A,A10,24,79,0
2018-01-10,A,A10,25,67,0
2018-01-10,A,A10,26,47,0
2018-01-10,A,A10,27,62,0
2018-01-10,A,A10,28,77,0
2018-01-10,A,A10,29,79,0
2018-01-10,A,A10,30,86,0
2018-01-10,A,A10,31,85,0
2018-01-10,A,A10,32,93,0
2018-01-10,A,A10,33,72,0
2018-01-10,A,A10,34,63,0
2018-01-10,A,A10,35,18,0
2018-01-10,A,A10,36,5,0
2018-01-10,A,A10,37,0,0
2018-01-10,A,A10,38,0,0
2018-01-10,A,A10,39,0,0
2018-01-10,A,A10,40,0,0
2018-01-10,A,A10,41,0,0
2018-01-10,A,A10,42,0,0
2018-01-10,A,A10,43,0,0
2018-01-10,A,A10,44,0,0
2018-01-10,A,A10,45,0,0
2018-01-10,A,A10,46,0,0
2018-01-10,A,A10,47,0,0
2018-01-10,A,A10,48,0,0
2018-01-11,A,A10,1,0,0
2018-01-11,A,A10,2,0,0
2018-01-11,A,A10,3,0,0
2018-01-11,A,A10,4,0,0
2018-01-11,A,A10,5,0,0
2018-01-11,A,A10,6,0,0
2018-01-11,A,A10,7,0,0
2018-01-11,A,A10,8,0,0
2018-01-11,A,A10,9,0,0
2018-01-11,A,A10,10,0,0
2018-01-11,A,A10,11,0,0
2018-01-11,A,A10,12,0,0
2018-01-11,A,A10,13,0,0
2018-01-11,A,A10,14,0,0
2018-01-11,A,A10,15,0,0
2018-01-11,A,A10,16,0,0
2018-01-11,A,A10,17,0,0
2018-01-11,A,A10,18,7,0
2018-01-11,A,A10,19,59,0
2018-01-11,A,A10,20,59,0
2018-01-11,A,A10,21,71,0
2018-01-11,A,A10,22,64,0
2018-01-11,A,A10,23,90,0
2018-01-11,A,A10,24,55,0
2018-01-11,A,A10,25,54,0
2018-01-11,A,A10,26,61,0
2018-01-11,A,A10,27,51,0
2018-01-11,A,A10,28,76,0
2018-01-11,A,A10,29,61,0
2018-01-11,A,A10,30,65,0
2018-01-11,A,A10,31,63,0
2018-01-11,A,A10,32,89,0
2018-01-11,A,A10,33,63,0
2018-01-11,A,A10,34,44,0
2018-01-11,A,A10,35,22,0
2018-01-11,A,A10,36,10,0
2018-01-11,A,A10,37,0,0
2018-01-11,A,A10,38,0,0
2018-01-11,A,A10,39,0,0
2018-01-11,A,A10,40,0,0
2018-01-11,A,A10,41,0,0
2018-01-11,A,A10,42,0,0
2018-01-11,A,A10,43,0,0
2018-01-11,A,A10,44,0,0
2018-01-11,A,A10,45,0,0
2018-01-11,A,A10,46,0,0
2018-01-11,A,A10,47,0,0
2018-01-11,A,A10,48,0,0
2018-01-12,A,A10,1,0,0
2018-01-12,A,A10,2,0,0
2018-01-12,A,A10,3,0,0
2018-01-12,A,A10,4,0,0
2018-01-12,A,A10,5,0,0
2018-01-12,A,A10,6,0,0
2018-01-12,A,A10,7,0,0
2018-01-12,A,A10,8,0,0
2018-01-12,A,A10,9,0,0
2018-01-12,A,A10,10,0,0
2018-01-12,A,A10,11,0,0
2018-01-12,A,A10,12,0,0
2018-01-12,A,A10,13,0,0
2018-01-12,A,A10,14,0,0
2018-01-12,A,A10,15,0,0
2018-01-12,A,A10,16,0,0
2018-01-12,A,A10,17,0,0
2018-01-12,A,A10,18,12,0
2018-01-12,A,A10,19,53,0
2018-01-12,A,A10,20,79,0
2018-01-12,A,A10,21,88,0
2018-01-12,A,A10,22,74,0
2018-01-12,A,A10,23,81,0
2018-01-12,A,A10,24,67,0
2018-01-12,A,A10,25,59,0
2018-01-12,A,A10,26,58,0
2018-01-12,A,A10,27,56,0
2018-01-12,A,A10,28,47,0
2018-01-12,A,A10,29,63,0
2018-01-12,A,A10,30,80,0
2018-01-12,A,A10,31,82,0
2018-01-12,A,A10,32,55,0
2018-01-12,A,A10,33,85,0
2018-01-12,A,A10,34,65,0
2018-01-12,A,A10,35,32,0
2018-01-12,A,A10,36,12,0
2018-01-12,A,A10,37,0,0
2018-01-12,A,A10,38,0,0
2018-01-12,A,A10,39,0,0
2018-01-12,A,A10,40,0,0
2018-01-12,A,A10,41,0,0
2018-01-12,A,A10,42,0,0
2018-01-12,A,A10,43,0,0
2018-01-12,A,A10,44,0,0
2018-01-12,A,A10,45,0,0
2018-01-12,A,A10,46,0,0
2018-01-12,A,A10,47,0,0
2018-01-12,A,A10,48,0,0
2018-01-13,A,A10,1,0,1
2018-01-13,A,A10,2,0,1
2018-01-13,A,A10,3,0,1
2018-01-13,A,A10,4,0,1
2018-01-13,A,A10,5,0,1
2018-01-13,A,A10,6,0,1
2018-01-13,A,A10,7,0,1
2018-01-13,A,A10,8,0,1
2018-01-13,A,A10,9,0,1
2018-01-13,A,A10,10,0,1
2018-01-13,A,A10,11,0,1
2018-01-13,A,A10,12,0,1
2018-01-13,A,A10,13,0,1
2018-01-13,A,A10,14,0,1
2018-01-13,A,A10,15,0,1
2018-01-13,A,A10,16,0,1
2018-01-13,A,A10,17,0,1
2018-01-13,A,A10,18,2,1
2018-01-13,A,A10,19,19,1
2018-01-13,A,A10,20,42,1
2018-01-13,A,A10,21,40,1
2018-01-13,A,A10,22,55,1
2018-01-13,A,A10,23,45,1
2018-01-13,A,A10,24,35,1
2018-01-13,A,A10,25,43,1
2018-01-13,A,A10,26,37,1
2018-01-13,A,A10,27,30,1
2018-01-13,A,A10,28,35,1
2018-01-13,A,A10,29,38,1
2018-01-13,A,A10,30,37,1
2018-01-13,A,A10,31,36,1
2018-01-13,A,A10,32,32,1
2018-01-13,A,A10,33,26,1
2018-01-13,A,A10,34,21,1
2018-01-13,A,A10,35,7,1
2018-01-13,A,A10,36,0,1
2018-01-13,A,A10,37,0,1
2018-01-13,A,A10,38,0,1
2018-01-13,A,A10,39,0,1
2018-01-13,A,A10,40,0,1
2018-01-13,A,A10,41,0,1
2018-01-13,A,A10,42,0,1
2018-01-13,A,A10,43,0,1
2018-01-13,A,A10,44,0,1
2018-01-13,A,A10,45,0,1
2018-01-13,A,A10,46,0,1
2018-01-13,A,A10,47,0,1
2018-01-13,A,A10,48,0,1
2018-01-14,A,A10,1,0,1
2018-01-14,A,A10,2,0,1
2018-01-14,A,A10,3,0,1
2018-01-14,A,A10,4,0,1
2018-01-14,A,A10,5,0,1
2018-01-14,A,A10,6,0,1
2018-01-14,A,A10,7,0,1
2018-01-14,A,A10,8,0,1
2018-01-14,A,A10,9,0,1
2018-01-14,A,A10,10,0,1
2018-01-14,A,A10,11,0,1
2018-01-14,A,A10,12,0,1
2018-01-14,A,A10,13,0,1
2018-01-14,A,A10,14,0,1
2018-01-14,A,A10,15,0,1
2018-01-14,A,A10,16,0,1
2018-01-14,A,A10,17,0,1
2018-01-14,A,A10,18,3,1
2018-01-14,A,A10,19,9,1
2018-01-14,A,A10,20,20,1
2018-01-14,A,A10,21,33,1
2018-01-14,A,A10,22,32,1
2018-01-14,A,A10,23,38,1
2018-01-14,A,A10,24,30,1
2018-01-14,A,A10,25,28,1
2018-01-14,A,A10,26,22,1
2018-01-14,A,A10,27,14,1
2018-01-14,A,A10,28,23,1
2018-01-14,A,A10,29,29,1
2018-01-14,A,A10,30,28,1
2018-01-14,A,A10,31,27,1
2018-01-14,A,A10,32,27,1
2018-01-14,A,A10,33,25,1
2018-01-14,A,A10,34,16,1
2018-01-14,A,A10,35,6,1
2018-01-14,A,A10,36,0,1
2018-01-14,A,A10,37,0,1
2018-01-14,A,A10,38,0,1
2018-01-14,A,A10,39,0,1
2018-01-14,A,A10,40,0,1
2018-01-14,A,A10,41,0,1
2018-01-14,A,A10,42,0,1
2018-01-14,A,A10,43,0,1
2018-01-14,A,A10,44,0,1
2018-01-14,A,A10,45,0,1
2018-01-14,A,A10,46,0,1
2018-01-14,A,A10,47,0,1
2018-01-14,A,A10,48,0,1
2018-01-15,A,A10,1,0,0
2018-01-15,A,A10,2,0,0
2018-01-15,A,A10,3,0,0
2018-01-15,A,A10,4,0,0
2018-01-15,A,A10,5,0,0
2018-01-15,A,A10,6,0,0
2018-01-15,A,A10,7,0,0
2018-01-15,A,A10,8,0,0
2018-01-15,A,A10,9,0,0
2018-01-15,A,A10,10,0,0
2018-01-15,A,A10,11,0,0
2018-01-15,A,A10,12,0,0
2018-01-15,A,A10,13,0,0
2018-01-15,A,A10,14,0,0
2018-01-15,A,A10,15,0,0
2018-01-15,A,A10,16,0,0
2018-01-15,A,A10,17,0,0
2018-01-15,A,A10,18,7,0
2018-01-15,A,A10,19,50,0
2018-01-15,A,A10,20,66,0
2018-01-15,A,A10,21,92,0
2018-01-15,A,A10,22,87,0
2018-01-15,A,A10,23,92,0
2018-01-15,A,A10,24,76,0
2018-01-15,A,A10,25,73,0
2018-01-15,A,A10,26,70,0
2018-01-15,A,A10,27,60,0
2018-01-15,A,A10,28,61,0
2018-01-15,A,A10,29,95,0
2018-01-15,A,A10,30,73,0
2018-01-15,A,A10,31,98,0
2018-01-15,A,A10,32,75,0
2018-01-15,A,A10,33,75,0
2018-01-15,A,A10,34,65,0
2018-01-15,A,A10,35,29,0
2018-01-15,A,A10,36,7,0
2018-01-15,A,A10,37,0,0
2018-01-15,A,A10,38,0,0
2018-01-15,A,A10,39,0,0
2018-01-15,A,A10,40,0,0
2018-01-15,A,A10,41,0,0
2018-01-15,A,A10,42,0,0
2018-01-15,A,A10,43,0,0
2018-01-15,A,A10,44,0,0
2018-01-15,A,A10,45,0,0
2018-01-15,A,A10,46,0,0
2018-01-15,A,A10,47,0,0
2018-01-15,A,A10,48,0,0
2018-01-16,A,A10,1,0,0
2018-01-16,A,A10,2,0,0
2018-01-16,A,A10,3,0,0
2018-01-16,A,A10,4,0,0
2018-01-16,A,A10,5,0,0
2018-01-16,A,A10,6,0,0
2018-01-16,A,A10,7,0,0
2018-01-16,A,A10,8,0,0
2018-01-16,A,A10,9,0,0
2018-01-16,A,A10,10,0,0
2018-01-16,A,A10,11,0,0
2018-01-16,A,A10,12,0,0
2018-01-16,A,A10,13,0,0
2018-01-16,A,A10,14,0,0
2018-01-16,A,A10,15,0,0
2018-01-16,A,A10,16,0,0
2018-01-16,A,A10,17,0,0
2018-01-16,A,A10,18,9,0
2018-01-16,A,A10,19,58,0
2018-01-16,A,A10,20,61,0
2018-01-16,A,A10,21,104,0
2018-01-16,A,A10,22,90,0
2018-01-16,A,A10,23,80,0
2018-01-16,A,A10,24,85,0
2018-01-16,A,A10,25,57,0
2018-01-16,A,A10,26,63,0
2018-01-16,A,A10,27,57,0
2018-01-16,A,A10,28,62,0
2018-01-16,A,A10,29,72,0
2018-01-16,A,A10,30,63,0
2018-01-16,A,A10,31,63,0
2018-01-16,A,A10,32,59,0
2018-01-16,A,A10,33,77,0
2018-01-16,A,A10,34,59,0
2018-01-16,A,A10,35,26,0
2018-01-16,A,A10,36,4,0
2018-01-16,A,A10,37,0,0
2018-01-16,A,A10,38,0,0
2018-01-16,A,A10,39,0,0
2018-01-16,A,A10,40,0,0
2018-01-16,A,A10,41,0,0
2018-01-16,A,A10,42,0,0
2018-01-16,A,A10,43,0,0
2018-01-16,A,A10,44,0,0
2018-01-16,A,A10,45,0,0
2018-01-16,A,A10,46,0,0
2018-01-16,A,A10,47,0,0
2018-01-16,A,A10,48,0,0
2018-01-17,A,A10,1,0,0
2018-01-17,A,A10,2,0,0
2018-01-17,A,A10,3,0,0
2018-01-17,A,A10,4,0,0
2018-01-17,A,A10,5,0,0
2018-01-17,A,A10,6,0,0
2018-01-17,A,A10,7,0,0
