date,post_id,biz_type,periods,amount,wkd
2018-01-04,A,A12,4,0,0
2018-01-04,A,A12,5,0,0
2018-01-04,A,A12,6,0,0
2018-01-04,A,A12,7,0,0
2018-01-04,A,A12,8,0,0
2018-01-04,A,A12,9,0,0
2018-01-04,A,A12,10,0,0
2018-01-04,A,A12,11,0,0
2018-01-04,A,A12,12,0,0
2018-01-04,A,A12,13,0,0
2018-01-04,A,A12,14,0,0
2018-01-04,A,A12,15,0,0
2018-01-04,A,A12,16,0,0
2018-01-04,A,A12,17,0,0
2018-01-04,A,A12,18,153,0
2018-01-04,A,A12,19,592,0
2018-01-04,A,A12,20,852,0
2018-01-04,A,A12,21,954,0
2018-01-04,A,A12,22,1035,0
2018-01-04,A,A12,23,974,0
2018-01-04,A,A12,24,871,0
2018-01-04,A,A12,25,653,0
2018-01-04,A,A12,26,634,0
2018-01-04,A,A12,27,692,0
2018-01-04,A,A12,28,752,0
2018-01-04,A,A12,29,892,0
2018-01-04,A,A12,30,996,0
2018-01-04,A,A12,31,1026,0
2018-01-04,A,A12,32,994,0
2018-01-04,A,A12,33,893,0
2018-01-04,A,A12,34,695,0
2018-01-04,A,A12,35,255,0
2018-01-04,A,A12,36,51,0
2018-01-04,A,A12,37,1,0
2018-01-04,A,A12,38,0,0
2018-01-04,A,A12,39,0,0
2018-01-04,A,A12,40,0,0
2018-01-04,A,A12,41,0,0
2018-01-04,A,A12,42,0,0
2018-01-04,A,A12,43,0,0
2018-01-04,A,A12,44,0,0
2018-01-04,A,A12,45,0,0
2018-01-04,A,A12,46,0,0
2018-01-04,A,A12,47,0,0
2018-01-04,A,A12,48,0,0
2018-01-05,A,A12,1,0,0
2018-01-05,A,A12,2,0,0
2018-01-05,A,A12,3,0,0
2018-01-05,A,A12,4,0,0
2018-01-05,A,A12,5,0,0
2018-01-05,A,A12,6,0,0
2018-01-05,A,A12,7,0,0
2018-01-05,A,A12,8,0,0
2018-01-05,A,A12,9,0,0
2018-01-05,A,A12,10,0,0
2018-01-05,A,A12,11,0,0
2018-01-05,A,A12,12,0,0
2018-01-05,A,A12,13,0,0
2018-01-05,A,A12,14,0,0
2018-01-05,A,A12,15,0,0
2018-01-05,A,A12,16,0,0
2018-01-05,A,A12,17,0,0
2018-01-05,A,A12,18,158,0
2018-01-05,A,A12,19,633,0
2018-01-05,A,A12,20,963,0
2018-01-05,A,A12,21,1055,0
2018-01-05,A,A12,22,1089,0
2018-01-05,A,A12,23,1023,0
2018-01-05,A,A12,24,838,0
2018-01-05,A,A12,25,729,0
2018-01-05,A,A12,26,661,0
2018-01-05,A,A12,27,754,0
2018-01-05,A,A12,28,856,0
2018-01-05,A,A12,29,1025,0
2018-01-05,A,A12,30,1150,0
2018-01-05,A,A12,31,1154,0
2018-01-05,A,A12,32,1094,0
2018-01-05,A,A12,33,1040,0
2018-01-05,A,A12,34,838,0
2018-01-05,A,A12,35,335,0
2018-01-05,A,A12,36,57,0
2018-01-05,A,A12,37,0,0
2018-01-05,A,A12,38,0,0
2018-01-05,A,A12,39,0,0
2018-01-05,A,A12,40,0,0
2018-01-05,A,A12,41,0,0
2018-01-05,A,A12,42,0,0
2018-01-05,A,A12,43,0,0
2018-01-05,A,A12,44,0,0
2018-01-05,A,A12,45,0,0
2018-01-05,A,A12,46,0,0
2018-01-05,A,A12,47,0,0
2018-01-05,A,A12,48,0,0
2018-01-06,A,A12,1,0,1
2018-01-06,A,A12,2,0,1
2018-01-06,A,A12,3,0,1
2018-01-06,A,A12,4,0,1
2018-01-06,A,A12,5,0,1
2018-01-06,A,A12,6,0,1
2018-01-06,A,A12,7,0,1
2018-01-06,A,A12,8,0,1
2018-01-06,A,A12,9,0,1
2018-01-06,A,A12,10,0,1
2018-01-06,A,A12,11,0,1
2018-01-06,A,A12,12,0,1
2018-01-06,A,A12,13,0,1
2018-01-06,A,A12,14,0,1
2018-01-06,A,A12,15,0,1
2018-01-06,A,A12,16,0,1
2018-01-06,A,A12,17,0,1
2018-01-06,A,A12,18,59,1
2018-01-06,A,A12,19,321,1
2018-01-06,A,A12,20,492,1
2018-01-06,A,A12,21,606,1
2018-01-06,A,A12,22,666,1
2018-01-06,A,A12,23,649,1
2018-01-06,A,A12,24,539,1
2018-01-06,A,A12,25,499,1
2018-01-06,A,A12,26,407,1
2018-01-06,A,A12,27,420,1
2018-01-06,A,A12,28,479,1
2018-01-06,A,A12,29,602,1
2018-01-06,A,A12,30,637,1
2018-01-06,A,A12,31,602,1
2018-01-06,A,A12,32,596,1
2018-01-06,A,A12,33,527,1
2018-01-06,A,A12,34,290,1
2018-01-06,A,A12,35,104,1
2018-01-06,A,A12,36,8,1
2018-01-06,A,A12,37,0,1
2018-01-06,A,A12,38,0,1
2018-01-06,A,A12,39,0,1
2018-01-06,A,A12,40,0,1
2018-01-06,A,A12,41,0,1
2018-01-06,A,A12,42,0,1
2018-01-06,A,A12,43,0,1
2018-01-06,A,A12,44,0,1
2018-01-06,A,A12,45,0,1
2018-01-06,A,A12,46,0,1
2018-01-06,A,A12,47,0,1
2018-01-06,A,A12,48,0,1
2018-01-07,A,A12,1,0,1
2018-01-07,A,A12,2,0,1
2018-01-07,A,A12,3,0,1
2018-01-07,A,A12,4,0,1
2018-01-07,A,A12,5,0,1
2018-01-07,A,A12,6,0,1
2018-01-07,A,A12,7,0,1
2018-01-07,A,A12,8,0,1
2018-01-07,A,A12,9,0,1
2018-01-07,A,A12,10,0,1
2018-01-07,A,A12,11,0,1
2018-01-07,A,A12,12,0,1
2018-01-07,A,A12,13,0,1
2018-01-07,A,A12,14,0,1
2018-01-07,A,A12,15,0,1
2018-01-07,A,A12,16,0,1
2018-01-07,A,A12,17,0,1
2018-01-07,A,A12,18,37,1
2018-01-07,A,A12,19,247,1
2018-01-07,A,A12,20,325,1
2018-01-07,A,A12,21,432,1
2018-01-07,A,A12,22,516,1
2018-01-07,A,A12,23,530,1
2018-01-07,A,A12,24,424,1
2018-01-07,A,A12,25,401,1
2018-01-07,A,A12,26,346,1
2018-01-07,A,A12,27,362,1
2018-01-07,A,A12,28,450,1
2018-01-07,A,A12,29,463,1
2018-01-07,A,A12,30,525,1
2018-01-07,A,A12,31,574,1
2018-01-07,A,A12,32,508,1
2018-01-07,A,A12,33,384,1
2018-01-07,A,A12,34,236,1
2018-01-07,A,A12,35,82,1
2018-01-07,A,A12,36,9,1
2018-01-07,A,A12,37,0,1
2018-01-07,A,A12,38,0,1
2018-01-07,A,A12,39,0,1
2018-01-07,A,A12,40,0,1
2018-01-07,A,A12,41,0,1
2018-01-07,A,A12,42,0,1
2018-01-07,A,A12,43,0,1
2018-01-07,A,A12,44,0,1
2018-01-07,A,A12,45,0,1
2018-01-07,A,A12,46,0,1
2018-01-07,A,A12,47,0,1
2018-01-07,A,A12,48,0,1
2018-01-08,A,A12,1,0,0
2018-01-08,A,A12,2,0,0
2018-01-08,A,A12,3,0,0
2018-01-08,A,A12,4,0,0
2018-01-08,A,A12,5,0,0
2018-01-08,A,A12,6,0,0
2018-01-08,A,A12,7,0,0
2018-01-08,A,A12,8,0,0
2018-01-08,A,A12,9,0,0
2018-01-08,A,A12,10,0,0
2018-01-08,A,A12,11,0,0
2018-01-08,A,A12,12,0,0
2018-01-08,A,A12,13,0,0
2018-01-08,A,A12,14,0,0
2018-01-08,A,A12,15,0,0
2018-01-08,A,A12,16,0,0
2018-01-08,A,A12,17,0,0
2018-01-08,A,A12,18,126,0
2018-01-08,A,A12,19,648,0
2018-01-08,A,A12,20,847,0
2018-01-08,A,A12,21,990,0
2018-01-08,A,A12,22,1028,0
2018-01-08,A,A12,23,1005,0
2018-01-08,A,A12,24,831,0
2018-01-08,A,A12,25,732,0
2018-01-08,A,A12,26,678,0
2018-01-08,A,A12,27,767,0
2018-01-08,A,A12,28,832,0
2018-01-08,A,A12,29,972,0
2018-01-08,A,A12,30,1094,0
2018-01-08,A,A12,31,1130,0
2018-01-08,A,A12,32,1140,0
2018-01-08,A,A12,33,1013,0
2018-01-08,A,A12,34,848,0
2018-01-08,A,A12,35,394,0
2018-01-08,A,A12,36,70,0
2018-01-08,A,A12,37,1,0
2018-01-08,A,A12,38,0,0
2018-01-08,A,A12,39,0,0
2018-01-08,A,A12,40,0,0
2018-01-08,A,A12,41,0,0
2018-01-08,A,A12,42,0,0
2018-01-08,A,A12,43,0,0
2018-01-08,A,A12,44,0,0
2018-01-08,A,A12,45,0,0
2018-01-08,A,A12,46,0,0
2018-01-08,A,A12,47,0,0
2018-01-08,A,A12,48,0,0
2018-01-09,A,A12,1,0,0
2018-01-09,A,A12,2,0,0
2018-01-09,A,A12,3,0,0
2018-01-09,A,A12,4,0,0
2018-01-09,A,A12,5,0,0
2018-01-09,A,A12,6,0,0
2018-01-09,A,A12,7,0,0
2018-01-09,A,A12,8,0,0
2018-01-09,A,A12,9,0,0
2018-01-09,A,A12,10,0,0
2018-01-09,A,A12,11,0,0
2018-01-09,A,A12,12,0,0
2018-01-09,A,A12,13,0,0
2018-01-09,A,A12,14,0,0
2018-01-09,A,A12,15,0,0
2018-01-09,A,A12,16,0,0
2018-01-09,A,A12,17,0,0
2018-01-09,A,A12,18,159,0
2018-01-09,A,A12,19,709,0
2018-01-09,A,A12,20,966,0
2018-01-09,A,A12,21,1066,0
2018-01-09,A,A12,22,1112,0
2018-01-09,A,A12,23,1017,0
2018-01-09,A,A12,24,929,0
2018-01-09,A,A12,25,735,0
2018-01-09,A,A12,26,708,0
2018-01-09,A,A12,27,785,0
2018-01-09,A,A12,28,833,0
2018-01-09,A,A12,29,980,0
2018-01-09,A,A12,30,1095,0
2018-01-09,A,A12,31,1189,0
2018-01-09,A,A12,32,1071,0
2018-01-09,A,A12,33,1024,0
2018-01-09,A,A12,34,840,0
2018-01-09,A,A12,35,374,0
2018-01-09,A,A12,36,59,0
2018-01-09,A,A12,37,0,0
2018-01-09,A,A12,38,0,0
2018-01-09,A,A12,39,0,0
2018-01-09,A,A12,40,0,0
2018-01-09,A,A12,41,0,0
2018-01-09,A,A12,42,0,0
2018-01-09,A,A12,43,0,0
2018-01-09,A,A12,44,0,0
2018-01-09,A,A12,45,0,0
2018-01-09,A,A12,46,0,0
2018-01-09,A,A12,47,0,0
2018-01-09,A,A12,48,0,0
2018-01-10,A,A12,1,0,0
2018-01-10,A,A12,2,0,0
2018-01-10,A,A12,3,0,0
2018-01-10,A,A12,4,0,0
2018-01-10,A,A12,5,0,0
2018-01-10,A,A12,6,0,0
2018-01-10,A,A12,7,0,0
2018-01-10,A,A12,8,0,0
2018-01-10,A,A12,9,0,0
2018-01-10,A,A12,10,0,0
2018-01-10,A,A12,11,0,0
2018-01-10,A,A12,12,0,0
2018-01-10,A,A12,13,0,0
2018-01-10,A,A12,14,0,0
2018-01-10,A,A12,15,0,0
2018-01-10,A,A12,16,0,0
2018-01-10,A,A12,17,0,0
2018-01-10,A,A12,18,148,0
2018-01-10,A,A12,19,754,0
2018-01-10,A,A12,20,986,0
2018-01-10,A,A12,21,1051,0
2018-01-10,A,A12,22,1138,0
2018-01-10,A,A12,23,1098,0
2018-01-10,A,A12,24,914,0
2018-01-10,A,A12,25,742,0
2018-01-10,A,A12,26,705,0
2018-01-10,A,A12,27,769,0
2018-01-10,A,A12,28,944,0
2018-01-10,A,A12,29,958,0
2018-01-10,A,A12,30,1045,0
2018-01-10,A,A12,31,1073,0
2018-01-10,A,A12,32,1102,0
2018-01-10,A,A12,33,1025,0
2018-01-10,A,A12,34,862,0
2018-01-10,A,A12,35,318,0
2018-01-10,A,A12,36,65,0
2018-01-10,A,A12,37,0,0
2018-01-10,A,A12,38,0,0
2018-01-10,A,A12,39,0,0
2018-01-10,A,A12,40,0,0
2018-01-10,A,A12,41,0,0
2018-01-10,A,A12,42,0,0
2018-01-10,A,A12,43,0,0
2018-01-10,A,A12,44,0,0
2018-01-10,A,A12,45,0,0
2018-01-10,A,A12,46,0,0
2018-01-10,A,A12,47,0,0
2018-01-10,A,A12,48,0,0
2018-01-11,A,A12,1,0,0
2018-01-11,A,A12,2,0,0
2018-01-11,A,A12,3,0,0
2018-01-11,A,A12,4,0,0
2018-01-11,A,A12,5,0,0
2018-01-11,A,A12,6,0,0
2018-01-11,A,A12,7,0,0
2018-01-11,A,A12,8,0,0
2018-01-11,A,A12,9,0,0
2018-01-11,A,A12,10,0,0
2018-01-11,A,A12,11,0,0
2018-01-11,A,A12,12,0,0
2018-01-11,A,A12,13,0,0
2018-01-11,A,A12,14,0,0
2018-01-11,A,A12,15,0,0
2018-01-11,A,A12,16,0,0
2018-01-11,A,A12,17,2,0
2018-01-11,A,A12,18,152,0
2018-01-11,A,A12,19,661,0
2018-01-11,A,A12,20,869,0
2018-01-11,A,A12,21,1003,0
2018-01-11,A,A12,22,965,0
2018-01-11,A,A12,23,915,0
2018-01-11,A,A12,24,787,0
2018-01-11,A,A12,25,729,0
2018-01-11,A,A12,26,613,0
2018-01-11,A,A12,27,757,0
2018-01-11,A,A12,28,810,0
2018-01-11,A,A12,29,935,0
2018-01-11,A,A12,30,1029,0
2018-01-11,A,A12,31,1023,0
2018-01-11,A,A12,32,1057,0
2018-01-11,A,A12,33,1025,0
2018-01-11,A,A12,34,764,0
2018-01-11,A,A12,35,369,0
2018-01-11,A,A12,36,53,0
2018-01-11,A,A12,37,0,0
2018-01-11,A,A12,38,0,0
2018-01-11,A,A12,39,0,0
2018-01-11,A,A12,40,0,0
2018-01-11,A,A12,41,0,0
2018-01-11,A,A12,42,0,0
2018-01-11,A,A12,43,0,0
2018-01-11,A,A12,44,0,0
2018-01-11,A,A12,45,0,0
2018-01-11,A,A12,46,0,0
2018-01-11,A,A12,47,0,0
2018-01-11,A,A12,48,0,0
2018-01-12,A,A12,1,0,0
2018-01-12,A,A12,2,0,0
2018-01-12,A,A12,3,0,0
2018-01-12,A,A12,4,0,0
2018-01-12,A,A12,5,0,0
2018-01-12,A,A12,6,0,0
2018-01-12,A,A12,7,0,0
2018-01-12,A,A12,8,0,0
2018-01-12,A,A12,9,0,0
2018-01-12,A,A12,10,0,0
2018-01-12,A,A12,11,0,0
2018-01-12,A,A12,12,0,0
2018-01-12,A,A12,13,0,0
2018-01-12,A,A12,14,0,0
2018-01-12,A,A12,15,0,0
2018-01-12,A,A12,16,0,0
2018-01-12,A,A12,17,0,0
2018-01-12,A,A12,18,138,0
2018-01-12,A,A12,19,696,0
2018-01-12,A,A12,20,925,0
2018-01-12,A,A12,21,1024,0
2018-01-12,A,A12,22,1150,0
2018-01-12,A,A12,23,1028,0
2018-01-12,A,A12,24,850,0
2018-01-12,A,A12,25,747,0
2018-01-12,A,A12,26,649,0
2018-01-12,A,A12,27,697,0
2018-01-12,A,A12,28,812,0
2018-01-12,A,A12,29,1000,0
2018-01-12,A,A12,30,1014,0
2018-01-12,A,A12,31,1093,0
2018-01-12,A,A12,32,1075,0
2018-01-12,A,A12,33,982,0
2018-01-12,A,A12,34,783,0
2018-01-12,A,A12,35,367,0
2018-01-12,A,A12,36,51,0
2018-01-12,A,A12,37,0,0
2018-01-12,A,A12,38,0,0
2018-01-12,A,A12,39,0,0
2018-01-12,A,A12,40,0,0
2018-01-12,A,A12,41,0,0
2018-01-12,A,A12,42,0,0
2018-01-12,A,A12,43,0,0
2018-01-12,A,A12,44,0,0
2018-01-12,A,A12,45,0,0
2018-01-12,A,A12,46,0,0
2018-01-12,A,A12,47,0,0
2018-01-12,A,A12,48,0,0
2018-01-13,A,A12,1,0,1
2018-01-13,A,A12,2,0,1
2018-01-13,A,A12,3,0,1
2018-01-13,A,A12,4,0,1
2018-01-13,A,A12,5,0,1
2018-01-13,A,A12,6,0,1
2018-01-13,A,A12,7,0,1
2018-01-13,A,A12,8,0,1
2018-01-13,A,A12,9,0,1
2018-01-13,A,A12,10,0,1
2018-01-13,A,A12,11,0,1
2018-01-13,A,A12,12,0,1
2018-01-13,A,A12,13,0,1
2018-01-13,A,A12,14,0,1
2018-01-13,A,A12,15,0,1
2018-01-13,A,A12,16,0,1
2018-01-13,A,A12,17,0,1
2018-01-13,A,A12,18,47,1
2018-01-13,A,A12,19,297,1
2018-01-13,A,A12,20,467,1
2018-01-13,A,A12,21,609,1
2018-01-13,A,A12,22,593,1
2018-01-13,A,A12,23,645,1
2018-01-13,A,A12,24,582,1
2018-01-13,A,A12,25,487,1
2018-01-13,A,A12,26,454,1
2018-01-13,A,A12,27,430,1
2018-01-13,A,A12,28,526,1
2018-01-13,A,A12,29,607,1
2018-01-13,A,A12,30,693,1
2018-01-13,A,A12,31,685,1
2018-01-13,A,A12,32,631,1
2018-01-13,A,A12,33,531,1
2018-01-13,A,A12,34,297,1
2018-01-13,A,A12,35,98,1
2018-01-13,A,A12,36,6,1
2018-01-13,A,A12,37,0,1
2018-01-13,A,A12,38,0,1
2018-01-13,A,A12,39,0,1
2018-01-13,A,A12,40,0,1
2018-01-13,A,A12,41,0,1
2018-01-13,A,A12,42,0,1
2018-01-13,A,A12,43,0,1
2018-01-13,A,A12,44,0,1
2018-01-13,A,A12,45,0,1
2018-01-13,A,A12,46,0,1
2018-01-13,A,A12,47,0,1
2018-01-13,A,A12,48,0,1
2018-01-14,A,A12,1,0,1
2018-01-14,A,A12,2,0,1
2018-01-14,A,A12,3,0,1
2018-01-14,A,A12,4,0,1
2018-01-14,A,A12,5,0,1
2018-01-14,A,A12,6,0,1
2018-01-14,A,A12,7,0,1
2018-01-14,A,A12,8,0,1
2018-01-14,A,A12,9,0,1
2018-01-14,A,A12,10,0,1
2018-01-14,A,A12,11,0,1
2018-01-14,A,A12,12,0,1
2018-01-14,A,A12,13,0,1
2018-01-14,A,A12,14,0,1
2018-01-14,A,A12,15,0,1
2018-01-14,A,A12,16,0,1
2018-01-14,A,A12,17,0,1
2018-01-14,A,A12,18,37,1
2018-01-14,A,A12,19,245,1
2018-01-14,A,A12,20,399,1
2018-01-14,A,A12,21,477,1
2018-01-14,A,A12,22,535,1
2018-01-14,A,A12,23,544,1
2018-01-14,A,A12,24,515,1
2018-01-14,A,A12,25,382,1
2018-01-14,A,A12,26,358,1
2018-01-14,A,A12,27,370,1
2018-01-14,A,A12,28,430,1
2018-01-14,A,A12,29,512,1
2018-01-14,A,A12,30,528,1
2018-01-14,A,A12,31,545,1
2018-01-14,A,A12,32,493,1
2018-01-14,A,A12,33,421,1
2018-01-14,A,A12,34,282,1
2018-01-14,A,A12,35,109,1
2018-01-14,A,A12,36,6,1
2018-01-14,A,A12,37,0,1
2018-01-14,A,A12,38,0,1
2018-01-14,A,A12,39,0,1
2018-01-14,A,A12,40,0,1
2018-01-14,A,A12,41,0,1
2018-01-14,A,A12,42,0,1
2018-01-14,A,A12,43,0,1
2018-01-14,A,A12,44,0,1
2018-01-14,A,A12,45,0,1
2018-01-14,A,A12,46,0,1
2018-01-14,A,A12,47,0,1
2018-01-14,A,A12,48,0,1
2018-01-15,A,A12,1,0,0
2018-01-15,A,A12,2,0,0
2018-01-15,A,A12,3,0,0
2018-01-15,A,A12,4,0,0
2018-01-15,A,A12,5,0,0
2018-01-15,A,A12,6,0,0
2018-01-15,A,A12,7,0,0
2018-01-15,A,A12,8,0,0
2018-01-15,A,A12,9,0,0
2018-01-15,A,A12,10,0,0
2018-01-15,A,A12,11,0,0
2018-01-15,A,A12,12,0,0
2018-01-15,A,A12,13,0,0
2018-01-15,A,A12,14,0,0
2018-01-15,A,A12,15,0,0
2018-01-15,A,A12,16,0,0
2018-01-15,A,A12,17,1,0
2018-01-15,A,A12,18,170,0
2018-01-15,A,A12,19,808,0
2018-01-15,A,A12,20,1006,0
2018-01-15,A,A12,21,1172,0
2018-01-15,A,A12,22,1221,0
2018-01-15,A,A12,23,1139,0
2018-01-15,A,A12,24,969,0
2018-01-15,A,A12,25,855,0
2018-01-15,A,A12,26,769,0
2018-01-15,A,A12,27,872,0
2018-01-15,A,A12,28,974,0
2018-01-15,A,A12,29,1148,0
2018-01-15,A,A12,30,1300,0
2018-01-15,A,A12,31,1294,0
2018-01-15,A,A12,32,1247,0
2018-01-15,A,A12,33,1257,0
2018-01-15,A,A12,34,975,0
2018-01-15,A,A12,35,451,0
2018-01-15,A,A12,36,83,0
2018-01-15,A,A12,37,1,0
2018-01-15,A,A12,38,0,0
2018-01-15,A,A12,39,0,0
2018-01-15,A,A12,40,0,0
2018-01-15,A,A12,41,0,0
2018-01-15,A,A12,42,0,0
2018-01-15,A,A12,43,0,0
2018-01-15,A,A12,44,0,0
2018-01-15,A,A12,45,0,0
2018-01-15,A,A12,46,0,0
2018-01-15,A,A12,47,0,0
2018-01-15,A,A12,48,0,0
2018-01-16,A,A12,1,0,0
2018-01-16,A,A12,2,0,0
2018-01-16,A,A12,3,0,0
2018-01-16,A,A12,4,0,0
2018-01-16,A,A12,5,0,0
2018-01-16,A,A12,6,0,0
2018-01-16,A,A12,7,0,0
2018-01-16,A,A12,8,0,0
2018-01-16,A,A12,9,0,0
2018-01-16,A,A12,10,0,0
2018-01-16,A,A12,11,0,0
2018-01-16,A,A12,12,0,0
2018-01-16,A,A12,13,0,0
2018-01-16,A,A12,14,0,0
2018-01-16,A,A12,15,0,0
2018-01-16,A,A12,16,0,0
2018-01-16,A,A12,17,0,0
2018-01-16,A,A12,18,190,0
2018-01-16,A,A12,19,822,0
2018-01-16,A,A12,20,1130,0
2018-01-16,A,A12,21,1155,0
2018-01-16,A,A12,22,1151,0
2018-01-16,A,A12,23,1190,0
2018-01-16,A,A12,24,978,0
2018-01-16,A,A12,25,822,0
2018-01-16,A,A12,26,746,0
2018-01-16,A,A12,27,768,0
2018-01-16,A,A12,28,952,0
2018-01-16,A,A12,29,1074,0
2018-01-16,A,A12,30,1169,0
2018-01-16,A,A12,31,1107,0
2018-01-16,A,A12,32,1117,0
2018-01-16,A,A12,33,1052,0
2018-01-16,A,A12,34,816,0
2018-01-16,A,A12,35,353,0
2018-01-16,A,A12,36,69,0
2018-01-16,A,A12,37,0,0
2018-01-16,A,A12,38,0,0
2018-01-16,A,A12,39,0,0
2018-01-16,A,A12,40,0,0
2018-01-16,A,A12,41,0,0
2018-01-16,A,A12,42,0,0
2018-01-16,A,A12,43,0,0
2018-01-16,A,A12,44,0,0
2018-01-16,A,A12,45,0,0
2018-01-16,A,A12,46,0,0
2018-01-16,A,A12,47,0,0
2018-01-16,A,A12,48,0,0
2018-01-17,A,A12,1,0,0
2018-01-17,A,A12,2,0,0
2018-01-17,A,A12,3,0,0
