date,post_id,biz_type,periods,amount,wkd
2018-01-02,A,A13,48,0,0
2018-01-03,A,A13,1,0,0
2018-01-03,A,A13,2,0,0
2018-01-03,A,A13,3,0,0
2018-01-03,A,A13,4,0,0
2018-01-03,A,A13,5,0,0
2018-01-03,A,A13,6,0,0
2018-01-03,A,A13,7,0,0
2018-01-03,A,A13,8,0,0
2018-01-03,A,A13,9,0,0
2018-01-03,A,A13,10,0,0
2018-01-03,A,A13,11,0,0
2018-01-03,A,A13,12,0,0
2018-01-03,A,A13,13,0,0
2018-01-03,A,A13,14,0,0
2018-01-03,A,A13,15,0,0
2018-01-03,A,A13,16,0,0
2018-01-03,A,A13,17,0,0
2018-01-03,A,A13,18,18,0
2018-01-03,A,A13,19,207,0
2018-01-03,A,A13,20,277,0
2018-01-03,A,A13,21,314,0
2018-01-03,A,A13,22,353,0
2018-01-03,A,A13,23,335,0
2018-01-03,A,A13,24,301,0
2018-01-03,A,A13,25,240,0
2018-01-03,A,A13,26,187,0
2018-01-03,A,A13,27,192,0
2018-01-03,A,A13,28,239,0
2018-01-03,A,A13,29,277,0
2018-01-03,A,A13,30,331,0
2018-01-03,A,A13,31,289,0
2018-01-03,A,A13,32,326,0
2018-01-03,A,A13,33,315,0
2018-01-03,A,A13,34,237,0
2018-01-03,A,A13,35,58,0
2018-01-03,A,A13,36,4,0
2018-01-03,A,A13,37,0,0
2018-01-03,A,A13,38,0,0
2018-01-03,A,A13,39,0,0
2018-01-03,A,A13,40,0,0
2018-01-03,A,A13,41,0,0
2018-01-03,A,A13,42,0,0
2018-01-03,A,A13,43,0,0
2018-01-03,A,A13,44,0,0
2018-01-03,A,A13,45,0,0
2018-01-03,A,A13,46,0,0
2018-01-03,A,A13,47,0,0
2018-01-03,A,A13,48,0,0
2018-01-04,A,A13,1,0,0
2018-01-04,A,A13,2,0,0
2018-01-04,A,A13,3,0,0
2018-01-04,A,A13,4,0,0
2018-01-04,A,A13,5,0,0
2018-01-04,A,A13,6,0,0
2018-01-04,A,A13,7,0,0
2018-01-04,A,A13,8,0,0
2018-01-04,A,A13,9,0,0
2018-01-04,A,A13,10,0,0
2018-01-04,A,A13,11,0,0
2018-01-04,A,A13,12,0,0
2018-01-04,A,A13,13,0,0
2018-01-04,A,A13,14,0,0
2018-01-04,A,A13,15,0,0
2018-01-04,A,A13,16,0,0
2018-01-04,A,A13,17,0,0
2018-01-04,A,A13,18,25,0
2018-01-04,A,A13,19,152,0
2018-01-04,A,A13,20,270,0
2018-01-04,A,A13,21,299,0
2018-01-04,A,A13,22,334,0
2018-01-04,A,A13,23,275,0
2018-01-04,A,A13,24,210,0
2018-01-04,A,A13,25,203,0
2018-01-04,A,A13,26,200,0
2018-01-04,A,A13,27,170,0
2018-01-04,A,A13,28,194,0
2018-01-04,A,A13,29,214,0
2018-01-04,A,A13,30,262,0
2018-01-04,A,A13,31,309,0
2018-01-04,A,A13,32,286,0
2018-01-04,A,A13,33,235,0
2018-01-04,A,A13,34,165,0
2018-01-04,A,A13,35,66,0
2018-01-04,A,A13,36,11,0
2018-01-04,A,A13,37,0,0
2018-01-04,A,A13,38,0,0
2018-01-04,A,A13,39,0,0
2018-01-04,A,A13,40,0,0
2018-01-04,A,A13,41,0,0
2018-01-04,A,A13,42,0,0
2018-01-04,A,A13,43,0,0
2018-01-04,A,A13,44,0,0
2018-01-04,A,A13,45,0,0
2018-01-04,A,A13,46,0,0
2018-01-04,A,A13,47,0,0
2018-01-04,A,A13,48,0,0
2018-01-05,A,A13,1,0,0
2018-01-05,A,A13,2,0,0
2018-01-05,A,A13,3,0,0
2018-01-05,A,A13,4,0,0
2018-01-05,A,A13,5,0,0
2018-01-05,A,A13,6,0,0
2018-01-05,A,A13,7,0,0
2018-01-05,A,A13,8,0,0
2018-01-05,A,A13,9,0,0
2018-01-05,A,A13,10,0,0
2018-01-05,A,A13,11,0,0
2018-01-05,A,A13,12,0,0
2018-01-05,A,A13,13,0,0
2018-01-05,A,A13,14,0,0
2018-01-05,A,A13,15,0,0
2018-01-05,A,A13,16,0,0
2018-01-05,A,A13,17,0,0
2018-01-05,A,A13,18,23,0
2018-01-05,A,A13,19,164,0
2018-01-05,A,A13,20,292,0
2018-01-05,A,A13,21,307,0
2018-01-05,A,A13,22,328,0
2018-01-05,A,A13,23,298,0
2018-01-05,A,A13,24,282,0
2018-01-05,A,A13,25,232,0
2018-01-05,A,A13,26,187,0
2018-01-05,A,A13,27,204,0
2018-01-05,A,A13,28,244,0
2018-01-05,A,A13,29,270,0
2018-01-05,A,A13,30,328,0
2018-01-05,A,A13,31,314,0
2018-01-05,A,A13,32,325,0
2018-01-05,A,A13,33,286,0
2018-01-05,A,A13,34,172,0
2018-01-05,A,A13,35,56,0
2018-01-05,A,A13,36,10,0
2018-01-05,A,A13,37,0,0
2018-01-05,A,A13,38,0,0
2018-01-05,A,A13,39,0,0
2018-01-05,A,A13,40,0,0
2018-01-05,A,A13,41,0,0
2018-01-05,A,A13,42,0,0
2018-01-05,A,A13,43,0,0
2018-01-05,A,A13,44,0,0
2018-01-05,A,A13,45,0,0
2018-01-05,A,A13,46,0,0
2018-01-05,A,A13,47,0,0
2018-01-05,A,A13,48,0,0
2018-01-06,A,A13,1,0,1
2018-01-06,A,A13,2,0,1
2018-01-06,A,A13,3,0,1
2018-01-06,A,A13,4,0,1
2018-01-06,A,A13,5,0,1
2018-01-06,A,A13,6,0,1
2018-01-06,A,A13,7,0,1
2018-01-06,A,A13,8,0,1
2018-01-06,A,A13,9,0,1
2018-01-06,A,A13,10,0,1
2018-01-06,A,A13,11,0,1
2018-01-06,A,A13,12,0,1
2018-01-06,A,A13,13,0,1
2018-01-06,A,A13,14,0,1
2018-01-06,A,A13,15,0,1
2018-01-06,A,A13,16,0,1
2018-01-06,A,A13,17,0,1
2018-01-06,A,A13,18,4,1
2018-01-06,A,A13,19,47,1
2018-01-06,A,A13,20,64,1
2018-01-06,A,A13,21,79,1
2018-01-06,A,A13,22,73,1
2018-01-06,A,A13,23,108,1
2018-01-06,A,A13,24,75,1
2018-01-06,A,A13,25,66,1
2018-01-06,A,A13,26,48,1
2018-01-06,A,A13,27,68,1
2018-01-06,A,A13,28,57,1
2018-01-06,A,A13,29,73,1
2018-01-06,A,A13,30,94,1
2018-01-06,A,A13,31,74,1
2018-01-06,A,A13,32,87,1
2018-01-06,A,A13,33,56,1
2018-01-06,A,A13,34,51,1
2018-01-06,A,A13,35,10,1
2018-01-06,A,A13,36,1,1
2018-01-06,A,A13,37,0,1
2018-01-06,A,A13,38,0,1
2018-01-06,A,A13,39,0,1
2018-01-06,A,A13,40,0,1
2018-01-06,A,A13,41,0,1
2018-01-06,A,A13,42,0,1
2018-01-06,A,A13,43,0,1
2018-01-06,A,A13,44,0,1
2018-01-06,A,A13,45,0,1
2018-01-06,A,A13,46,0,1
2018-01-06,A,A13,47,0,1
2018-01-06,A,A13,48,0,1
2018-01-07,A,A13,1,0,1
2018-01-07,A,A13,2,0,1
2018-01-07,A,A13,3,0,1
2018-01-07,A,A13,4,0,1
2018-01-07,A,A13,5,0,1
2018-01-07,A,A13,6,0,1
2018-01-07,A,A13,7,0,1
2018-01-07,A,A13,8,0,1
2018-01-07,A,A13,9,0,1
2018-01-07,A,A13,10,0,1
2018-01-07,A,A13,11,0,1
2018-01-07,A,A13,12,0,1
2018-01-07,A,A13,13,0,1
2018-01-07,A,A13,14,0,1
2018-01-07,A,A13,15,0,1
2018-01-07,A,A13,16,0,1
2018-01-07,A,A13,17,0,1
2018-01-07,A,A13,18,0,1
2018-01-07,A,A13,19,30,1
2018-01-07,A,A13,20,33,1
2018-01-07,A,A13,21,85,1
2018-01-07,A,A13,22,71,1
2018-01-07,A,A13,23,74,1
2018-01-07,A,A13,24,65,1
2018-01-07,A,A13,25,49,1
2018-01-07,A,A13,26,41,1
2018-01-07,A,A13,27,56,1
2018-01-07,A,A13,28,59,1
2018-01-07,A,A13,29,48,1
2018-01-07,A,A13,30,74,1
2018-01-07,A,A13,31,74,1
2018-01-07,A,A13,32,58,1
2018-01-07,A,A13,33,49,1
2018-01-07,A,A13,34,30,1
2018-01-07,A,A13,35,5,1
2018-01-07,A,A13,36,0,1
2018-01-07,A,A13,37,0,1
2018-01-07,A,A13,38,0,1
2018-01-07,A,A13,39,0,1
2018-01-07,A,A13,40,0,1
2018-01-07,A,A13,41,0,1
2018-01-07,A,A13,42,0,1
2018-01-07,A,A13,43,0,1
2018-01-07,A,A13,44,0,1
2018-01-07,A,A13,45,0,1
2018-01-07,A,A13,46,0,1
2018-01-07,A,A13,47,0,1
2018-01-07,A,A13,48,0,1
2018-01-08,A,A13,1,0,0
2018-01-08,A,A13,2,0,0
2018-01-08,A,A13,3,0,0
2018-01-08,A,A13,4,0,0
2018-01-08,A,A13,5,0,0
2018-01-08,A,A13,6,0,0
2018-01-08,A,A13,7,0,0
2018-01-08,A,A13,8,0,0
2018-01-08,A,A13,9,0,0
2018-01-08,A,A13,10,0,0
2018-01-08,A,A13,11,0,0
2018-01-08,A,A13,12,0,0
2018-01-08,A,A13,13,0,0
2018-01-08,A,A13,14,0,0
2018-01-08,A,A13,15,0,0
2018-01-08,A,A13,16,0,0
2018-01-08,A,A13,17,0,0
2018-01-08,A,A13,18,27,0
2018-01-08,A,A13,19,178,0
2018-01-08,A,A13,20,276,0
2018-01-08,A,A13,21,299,0
2018-01-08,A,A13,22,329,0
2018-01-08,A,A13,23,298,0
2018-01-08,A,A13,24,282,0
2018-01-08,A,A13,25,229,0
2018-01-08,A,A13,26,208,0
2018-01-08,A,A13,27,252,0
2018-01-08,A,A13,28,214,0
2018-01-08,A,A13,29,272,0
2018-01-08,A,A13,30,336,0
2018-01-08,A,A13,31,325,0
2018-01-08,A,A13,32,352,0
2018-01-08,A,A13,33,291,0
2018-01-08,A,A13,34,227,0
2018-01-08,A,A13,35,90,0
2018-01-08,A,A13,36,10,0
2018-01-08,A,A13,37,0,0
2018-01-08,A,A13,38,0,0
2018-01-08,A,A13,39,0,0
2018-01-08,A,A13,40,0,0
2018-01-08,A,A13,41,0,0
2018-01-08,A,A13,42,0,0
2018-01-08,A,A13,43,0,0
2018-01-08,A,A13,44,0,0
2018-01-08,A,A13,45,0,0
2018-01-08,A,A13,46,0,0
2018-01-08,A,A13,47,0,0
2018-01-08,A,A13,48,0,0
2018-01-09,A,A13,1,0,0
2018-01-09,A,A13,2,0,0
2018-01-09,A,A13,3,0,0
2018-01-09,A,A13,4,0,0
2018-01-09,A,A13,5,0,0
2018-01-09,A,A13,6,0,0
2018-01-09,A,A13,7,0,0
2018-01-09,A,A13,8,0,0
2018-01-09,A,A13,9,0,0
2018-01-09,A,A13,10,0,0
2018-01-09,A,A13,11,0,0
2018-01-09,A,A13,12,0,0
2018-01-09,A,A13,13,0,0
2018-01-09,A,A13,14,0,0
2018-01-09,A,A13,15,0,0
2018-01-09,A,A13,16,0,0
2018-01-09,A,A13,17,0,0
2018-01-09,A,A13,18,27,0
2018-01-09,A,A13,19,183,0
2018-01-09,A,A13,20,279,0
2018-01-09,A,A13,21,316,0
2018-01-09,A,A13,22,347,0
2018-01-09,A,A13,23,304,0
2018-01-09,A,A13,24,275,0
2018-01-09,A,A13,25,231,0
2018-01-09,A,A13,26,239,0
2018-01-09,A,A13,27,228,0
2018-01-09,A,A13,28,260,0
2018-01-09,A,A13,29,262,0
2018-01-09,A,A13,30,300,0
2018-01-09,A,A13,31,363,0
2018-01-09,A,A13,32,330,0
2018-01-09,A,A13,33,299,0
2018-01-09,A,A13,34,247,0
2018-01-09,A,A13,35,89,0
2018-01-09,A,A13,36,8,0
2018-01-09,A,A13,37,0,0
2018-01-09,A,A13,38,0,0
2018-01-09,A,A13,39,0,0
2018-01-09,A,A13,40,0,0
2018-01-09,A,A13,41,0,0
2018-01-09,A,A13,42,0,0
2018-01-09,A,A13,43,0,0
2018-01-09,A,A13,44,0,0
2018-01-09,A,A13,45,0,0
2018-01-09,A,A13,46,0,0
2018-01-09,A,A13,47,0,0
2018-01-09,A,A13,48,0,0
2018-01-10,A,A13,1,0,0
2018-01-10,A,A13,2,0,0
2018-01-10,A,A13,3,0,0
2018-01-10,A,A13,4,0,0
2018-01-10,A,A13,5,0,0
2018-01-10,A,A13,6,0,0
2018-01-10,A,A13,7,0,0
2018-01-10,A,A13,8,0,0
2018-01-10,A,A13,9,0,0
2018-01-10,A,A13,10,0,0
2018-01-10,A,A13,11,0,0
2018-01-10,A,A13,12,0,0
2018-01-10,A,A13,13,0,0
2018-01-10,A,A13,14,0,0
2018-01-10,A,A13,15,0,0
2018-01-10,A,A13,16,0,0
2018-01-10,A,A13,17,0,0
2018-01-10,A,A13,18,20,0
2018-01-10,A,A13,19,175,0
2018-01-10,A,A13,20,265,0
2018-01-10,A,A13,21,296,0
2018-01-10,A,A13,22,322,0
2018-01-10,A,A13,23,327,0
2018-01-10,A,A13,24,245,0
2018-01-10,A,A13,25,191,0
2018-01-10,A,A13,26,221,0
2018-01-10,A,A13,27,198,0
2018-01-10,A,A13,28,236,0
2018-01-10,A,A13,29,241,0
2018-01-10,A,A13,30,263,0
2018-01-10,A,A13,31,301,0
2018-01-10,A,A13,32,268,0
2018-01-10,A,A13,33,266,0
2018-01-10,A,A13,34,209,0
2018-01-10,A,A13,35,114,0
2018-01-10,A,A13,36,15,0
2018-01-10,A,A13,37,0,0
2018-01-10,A,A13,38,0,0
2018-01-10,A,A13,39,0,0
2018-01-10,A,A13,40,0,0
2018-01-10,A,A13,41,0,0
2018-01-10,A,A13,42,0,0
2018-01-10,A,A13,43,0,0
2018-01-10,A,A13,44,0,0
2018-01-10,A,A13,45,0,0
2018-01-10,A,A13,46,0,0
2018-01-10,A,A13,47,0,0
2018-01-10,A,A13,48,0,0
2018-01-11,A,A13,1,0,0
2018-01-11,A,A13,2,0,0
2018-01-11,A,A13,3,0,0
2018-01-11,A,A13,4,0,0
2018-01-11,A,A13,5,0,0
2018-01-11,A,A13,6,0,0
2018-01-11,A,A13,7,0,0
2018-01-11,A,A13,8,0,0
2018-01-11,A,A13,9,0,0
2018-01-11,A,A13,10,0,0
2018-01-11,A,A13,11,0,0
2018-01-11,A,A13,12,0,0
2018-01-11,A,A13,13,0,0
2018-01-11,A,A13,14,0,0
2018-01-11,A,A13,15,0,0
2018-01-11,A,A13,16,0,0
2018-01-11,A,A13,17,0,0
2018-01-11,A,A13,18,32,0
2018-01-11,A,A13,19,193,0
2018-01-11,A,A13,20,232,0
2018-01-11,A,A13,21,324,0
2018-01-11,A,A13,22,304,0
2018-01-11,A,A13,23,281,0
2018-01-11,A,A13,24,232,0
2018-01-11,A,A13,25,192,0
2018-01-11,A,A13,26,193,0
2018-01-11,A,A13,27,188,0
2018-01-11,A,A13,28,235,0
2018-01-11,A,A13,29,256,0
2018-01-11,A,A13,30,260,0
2018-01-11,A,A13,31,265,0
2018-01-11,A,A13,32,281,0
2018-01-11,A,A13,33,301,0
2018-01-11,A,A13,34,183,0
2018-01-11,A,A13,35,81,0
2018-01-11,A,A13,36,8,0
2018-01-11,A,A13,37,0,0
2018-01-11,A,A13,38,0,0
2018-01-11,A,A13,39,0,0
2018-01-11,A,A13,40,0,0
2018-01-11,A,A13,41,0,0
2018-01-11,A,A13,42,0,0
2018-01-11,A,A13,43,0,0
2018-01-11,A,A13,44,0,0
2018-01-11,A,A13,45,0,0
2018-01-11,A,A13,46,0,0
2018-01-11,A,A13,47,0,0
2018-01-11,A,A13,48,0,0
2018-01-12,A,A13,1,0,0
2018-01-12,A,A13,2,0,0
2018-01-12,A,A13,3,0,0
2018-01-12,A,A13,4,0,0
2018-01-12,A,A13,5,0,0
2018-01-12,A,A13,6,0,0
2018-01-12,A,A13,7,0,0
2018-01-12,A,A13,8,0,0
2018-01-12,A,A13,9,0,0
2018-01-12,A,A13,10,0,0
2018-01-12,A,A13,11,0,0
2018-01-12,A,A13,12,0,0
2018-01-12,A,A13,13,0,0
2018-01-12,A,A13,14,0,0
2018-01-12,A,A13,15,0,0
2018-01-12,A,A13,16,0,0
2018-01-12,A,A13,17,0,0
2018-01-12,A,A13,18,21,0
2018-01-12,A,A13,19,186,0
2018-01-12,A,A13,20,261,0
2018-01-12,A,A13,21,308,0
2018-01-12,A,A13,22,270,0
2018-01-12,A,A13,23,283,0
2018-01-12,A,A13,24,272,0
2018-01-12,A,A13,25,230,0
2018-01-12,A,A13,26,190,0
2018-01-12,A,A13,27,211,0
2018-01-12,A,A13,28,230,0
2018-01-12,A,A13,29,251,0
2018-01-12,A,A13,30,262,0
2018-01-12,A,A13,31,287,0
2018-01-12,A,A13,32,280,0
2018-01-12,A,A13,33,269,0
2018-01-12,A,A13,34,171,0
2018-01-12,A,A13,35,67,0
2018-01-12,A,A13,36,9,0
2018-01-12,A,A13,37,0,0
2018-01-12,A,A13,38,0,0
2018-01-12,A,A13,39,0,0
2018-01-12,A,A13,40,0,0
2018-01-12,A,A13,41,0,0
2018-01-12,A,A13,42,0,0
2018-01-12,A,A13,43,0,0
2018-01-12,A,A13,44,0,0
2018-01-12,A,A13,45,0,0
2018-01-12,A,A13,46,0,0
2018-01-12,A,A13,47,0,0
2018-01-12,A,A13,48,0,0
2018-01-13,A,A13,1,0,1
2018-01-13,A,A13,2,0,1
2018-01-13,A,A13,3,0,1
2018-01-13,A,A13,4,0,1
2018-01-13,A,A13,5,0,1
2018-01-13,A,A13,6,0,1
2018-01-13,A,A13,7,0,1
2018-01-13,A,A13,8,0,1
2018-01-13,A,A13,9,0,1
2018-01-13,A,A13,10,0,1
2018-01-13,A,A13,11,0,1
2018-01-13,A,A13,12,0,1
2018-01-13,A,A13,13,0,1
2018-01-13,A,A13,14,0,1
2018-01-13,A,A13,15,0,1
2018-01-13,A,A13,16,0,1
2018-01-13,A,A13,17,0,1
2018-01-13,A,A13,18,0,1
2018-01-13,A,A13,19,33,1
2018-01-13,A,A13,20,64,1
2018-01-13,A,A13,21,71,1
2018-01-13,A,A13,22,89,1
2018-01-13,A,A13,23,109,1
2018-01-13,A,A13,24,93,1
2018-01-13,A,A13,25,73,1
2018-01-13,A,A13,26,44,1
2018-01-13,A,A13,27,74,1
2018-01-13,A,A13,28,64,1
2018-01-13,A,A13,29,72,1
2018-01-13,A,A13,30,63,1
2018-01-13,A,A13,31,70,1
2018-01-13,A,A13,32,77,1
2018-01-13,A,A13,33,56,1
2018-01-13,A,A13,34,42,1
2018-01-13,A,A13,35,14,1
2018-01-13,A,A13,36,1,1
2018-01-13,A,A13,37,0,1
2018-01-13,A,A13,38,0,1
2018-01-13,A,A13,39,0,1
2018-01-13,A,A13,40,0,1
2018-01-13,A,A13,41,0,1
2018-01-13,A,A13,42,0,1
2018-01-13,A,A13,43,0,1
2018-01-13,A,A13,44,0,1
2018-01-13,A,A13,45,0,1
2018-01-13,A,A13,46,0,1
2018-01-13,A,A13,47,0,1
2018-01-13,A,A13,48,0,1
2018-01-14,A,A13,1,0,1
2018-01-14,A,A13,2,0,1
2018-01-14,A,A13,3,0,1
2018-01-14,A,A13,4,0,1
2018-01-14,A,A13,5,0,1
2018-01-14,A,A13,6,0,1
2018-01-14,A,A13,7,0,1
2018-01-14,A,A13,8,0,1
2018-01-14,A,A13,9,0,1
2018-01-14,A,A13,10,0,1
2018-01-14,A,A13,11,0,1
2018-01-14,A,A13,12,0,1
2018-01-14,A,A13,13,0,1
2018-01-14,A,A13,14,0,1
2018-01-14,A,A13,15,0,1
2018-01-14,A,A13,16,0,1
2018-01-14,A,A13,17,0,1
2018-01-14,A,A13,18,2,1
2018-01-14,A,A13,19,43,1
2018-01-14,A,A13,20,65,1
2018-01-14,A,A13,21,76,1
2018-01-14,A,A13,22,72,1
2018-01-14,A,A13,23,59,1
2018-01-14,A,A13,24,49,1
2018-01-14,A,A13,25,66,1
2018-01-14,A,A13,26,33,1
2018-01-14,A,A13,27,51,1
2018-01-14,A,A13,28,51,1
2018-01-14,A,A13,29,48,1
2018-01-14,A,A13,30,70,1
2018-01-14,A,A13,31,61,1
2018-01-14,A,A13,32,70,1
2018-01-14,A,A13,33,61,1
2018-01-14,A,A13,34,48,1
2018-01-14,A,A13,35,9,1
2018-01-14,A,A13,36,1,1
2018-01-14,A,A13,37,0,1
2018-01-14,A,A13,38,0,1
2018-01-14,A,A13,39,0,1
2018-01-14,A,A13,40,0,1
2018-01-14,A,A13,41,0,1
2018-01-14,A,A13,42,0,1
2018-01-14,A,A13,43,0,1
2018-01-14,A,A13,44,0,1
2018-01-14,A,A13,45,0,1
2018-01-14,A,A13,46,0,1
2018-01-14,A,A13,47,0,1
2018-01-14,A,A13,48,0,1
2018-01-15,A,A13,1,0,0
2018-01-15,A,A13,2,0,0
2018-01-15,A,A13,3,0,0
2018-01-15,A,A13,4,0,0
2018-01-15,A,A13,5,0,0
2018-01-15,A,A13,6,0,0
2018-01-15,A,A13,7,0,0
2018-01-15,A,A13,8,0,0
2018-01-15,A,A13,9,0,0
2018-01-15,A,A13,10,0,0
2018-01-15,A,A13,11,0,0
2018-01-15,A,A13,12,0,0
2018-01-15,A,A13,13,0,0
2018-01-15,A,A13,14,0,0
2018-01-15,A,A13,15,0,0
2018-01-15,A,A13,16,0,0
2018-01-15,A,A13,17,0,0
2018-01-15,A,A13,18,31,0
2018-01-15,A,A13,19,163,0
2018-01-15,A,A13,20,279,0
2018-01-15,A,A13,21,341,0
2018-01-15,A,A13,22,366,0
2018-01-15,A,A13,23,335,0
2018-01-15,A,A13,24,354,0
2018-01-15,A,A13,25,271,0
2018-01-15,A,A13,26,239,0
2018-01-15,A,A13,27,220,0
2018-01-15,A,A13,28,216,0
2018-01-15,A,A13,29,311,0
2018-01-15,A,A13,30,312,0
2018-01-15,A,A13,31,343,0
2018-01-15,A,A13,32,313,0
2018-01-15,A,A13,33,324,0
2018-01-15,A,A13,34,210,0
2018-01-15,A,A13,35,83,0
2018-01-15,A,A13,36,18,0
2018-01-15,A,A13,37,0,0
2018-01-15,A,A13,38,0,0
2018-01-15,A,A13,39,0,0
2018-01-15,A,A13,40,0,0
2018-01-15,A,A13,41,0,0
2018-01-15,A,A13,42,0,0
2018-01-15,A,A13,43,0,0
2018-01-15,A,A13,44,0,0
2018-01-15,A,A13,45,0,0
2018-01-15,A,A13,46,0,0
2018-01-15,A,A13,47,0,0
2018-01-15,A,A13,48,0,0
2018-01-16,A,A13,1,0,0
2018-01-16,A,A13,2,0,0
2018-01-16,A,A13,3,0,0
2018-01-16,A,A13,4,0,0
2018-01-16,A,A13,5,0,0
2018-01-16,A,A13,6,0,0
2018-01-16,A,A13,7,0,0
2018-01-16,A,A13,8,0,0
2018-01-16,A,A13,9,0,0
2018-01-16,A,A13,10,0,0
2018-01-16,A,A13,11,0,0
2018-01-16,A,A13,12,0,0
2018-01-16,A,A13,13,0,0
2018-01-16,A,A13,14,0,0
2018-01-16,A,A13,15,0,0
2018-01-16,A,A13,16,0,0
2018-01-16,A,A13,17,0,0
2018-01-16,A,A13,18,29,0
2018-01-16,A,A13,19,196,0
2018-01-16,A,A13,20,331,0
2018-01-16,A,A13,21,378,0
2018-01-16,A,A13,22,370,0
2018-01-16,A,A13,23,364,0
2018-01-16,A,A13,24,296,0
2018-01-16,A,A13,25,192,0
2018-01-16,A,A13,26,190,0
2018-01-16,A,A13,27,200,0
2018-01-16,A,A13,28,208,0
2018-01-16,A,A13,29,300,0
2018-01-16,A,A13,30,314,0
2018-01-16,A,A13,31,305,0
2018-01-16,A,A13,32,334,0
2018-01-16,A,A13,33,295,0
2018-01-16,A,A13,34,203,0
2018-01-16,A,A13,35,60,0
2018-01-16,A,A13,36,10,0
2018-01-16,A,A13,37,0,0
2018-01-16,A,A13,38,0,0
2018-01-16,A,A13,39,0,0
2018-01-16,A,A13,40,0,0
2018-01-16,A,A13,41,0,0
2018-01-16,A,A13,42,0,0
2018-01-16,A,A13,43,0,0
2018-01-16,A,A13,44,0,0
2018-01-16,A,A13,45,0,0
2018-01-16,A,A13,46,0,0
2018-01-16,A,A13,47,0,0
2018-01-16,A,A13,48,0,0
2018-01-17,A,A13,1,0,0
2018-01-17,A,A13,2,0,0
2018-01-17,A,A13,3,0,0
2018-01-17,A,A13,4,0,0
2018-01-17,A,A13,5,0,0
2018-01-17,A,A13,6,0,0
2018-01-17,A,A13,7,0,0
