date,post_id,biz_type,periods,amount,wkd
2018-01-08,A,A1,5,0,0
2018-01-08,A,A1,6,0,0
2018-01-08,A,A1,7,0,0
2018-01-08,A,A1,8,0,0
2018-01-08,A,A1,9,0,0
2018-01-08,A,A1,10,0,0
2018-01-08,A,A1,11,0,0
2018-01-08,A,A1,12,0,0
2018-01-08,A,A1,13,0,0
2018-01-08,A,A1,14,0,0
2018-01-08,A,A1,15,0,0
2018-01-08,A,A1,16,0,0
2018-01-08,A,A1,17,0,0
2018-01-08,A,A1,18,1,0
2018-01-08,A,A1,19,4,0
2018-01-08,A,A1,20,7,0
2018-01-08,A,A1,21,12,0
2018-01-08,A,A1,22,17,0
2018-01-08,A,A1,23,14,0
2018-01-08,A,A1,24,14,0
2018-01-08,A,A1,25,13,0
2018-01-08,A,A1,26,7,0
2018-01-08,A,A1,27,4,0
2018-01-08,A,A1,28,1,0
2018-01-08,A,A1,29,6,0
2018-01-08,A,A1,30,22,0
2018-01-08,A,A1,31,24,0
2018-01-08,A,A1,32,38,0
2018-01-08,A,A1,33,35,0
2018-01-08,A,A1,34,23,0
2018-01-08,A,A1,35,26,0
2018-01-08,A,A1,36,8,0
2018-01-08,A,A1,37,0,0
2018-01-08,A,A1,38,0,0
2018-01-08,A,A1,39,0,0
2018-01-08,A,A1,40,0,0
2018-01-08,A,A1,41,0,0
2018-01-08,A,A1,42,0,0
2018-01-08,A,A1,43,0,0
2018-01-08,A,A1,44,0,0
2018-01-08,A,A1,45,0,0
2018-01-08,A,A1,46,0,0
2018-01-08,A,A1,47,0,0
2018-01-08,A,A1,48,0,0
2018-01-09,A,A1,1,0,0
2018-01-09,A,A1,2,0,0
2018-01-09,A,A1,3,0,0
2018-01-09,A,A1,4,0,0
2018-01-09,A,A1,5,0,0
2018-01-09,A,A1,6,0,0
2018-01-09,A,A1,7,0,0
2018-01-09,A,A1,8,0,0
2018-01-09,A,A1,9,0,0
2018-01-09,A,A1,10,0,0
2018-01-09,A,A1,11,0,0
2018-01-09,A,A1,12,0,0
2018-01-09,A,A1,13,0,0
2018-01-09,A,A1,14,0,0
2018-01-09,A,A1,15,0,0
2018-01-09,A,A1,16,0,0
2018-01-09,A,A1,17,0,0
2018-01-09,A,A1,18,0,0
2018-01-09,A,A1,19,3,0
2018-01-09,A,A1,20,6,0
2018-01-09,A,A1,21,14,0
2018-01-09,A,A1,22,16,0
2018-01-09,A,A1,23,19,0
2018-01-09,A,A1,24,15,0
2018-01-09,A,A1,25,15,0
2018-01-09,A,A1,26,11,0
2018-01-09,A,A1,27,2,0
2018-01-09,A,A1,28,4,0
2018-01-09,A,A1,29,11,0
2018-01-09,A,A1,30,20,0
2018-01-09,A,A1,31,22,0
2018-01-09,A,A1,32,20,0
2018-01-09,A,A1,33,34,0
2018-01-09,A,A1,34,17,0
2018-01-09,A,A1,35,17,0
2018-01-09,A,A1,36,12,0
2018-01-09,A,A1,37,0,0
2018-01-09,A,A1,38,0,0
2018-01-09,A,A1,39,0,0
2018-01-09,A,A1,40,0,0
2018-01-09,A,A1,41,0,0
2018-01-09,A,A1,42,0,0
2018-01-09,A,A1,43,0,0
2018-01-09,A,A1,44,0,0
2018-01-09,A,A1,45,0,0
2018-01-09,A,A1,46,0,0
2018-01-09,A,A1,47,0,0
2018-01-09,A,A1,48,0,0
2018-01-10,A,A1,1,0,0
2018-01-10,A,A1,2,0,0
2018-01-10,A,A1,3,0,0
2018-01-10,A,A1,4,0,0
2018-01-10,A,A1,5,0,0
2018-01-10,A,A1,6,0,0
2018-01-10,A,A1,7,0,0
2018-01-10,A,A1,8,0,0
2018-01-10,A,A1,9,0,0
2018-01-10,A,A1,10,0,0
2018-01-10,A,A1,11,0,0
2018-01-10,A,A1,12,0,0
2018-01-10,A,A1,13,0,0
2018-01-10,A,A1,14,0,0
2018-01-10,A,A1,15,0,0
2018-01-10,A,A1,16,0,0
2018-01-10,A,A1,17,0,0
2018-01-10,A,A1,18,0,0
2018-01-10,A,A1,19,1,0
2018-01-10,A,A1,20,15,0
2018-01-10,A,A1,21,18,0
2018-01-10,A,A1,22,24,0
2018-01-10,A,A1,23,18,0
2018-01-10,A,A1,24,18,0
2018-01-10,A,A1,25,18,0
2018-01-10,A,A1,26,3,0
2018-01-10,A,A1,27,7,0
2018-01-10,A,A1,28,8,0
2018-01-10,A,A1,29,10,0
2018-01-10,A,A1,30,24,0
2018-01-10,A,A1,31,19,0
2018-01-10,A,A1,32,21,0
2018-01-10,A,A1,33,21,0
2018-01-10,A,A1,34,14,0
2018-01-10,A,A1,35,10,0
2018-01-10,A,A1,36,4,0
2018-01-10,A,A1,37,0,0
2018-01-10,A,A1,38,0,0
2018-01-10,A,A1,39,0,0
2018-01-10,A,A1,40,0,0
2018-01-10,A,A1,41,0,0
2018-01-10,A,A1,42,0,0
2018-01-10,A,A1,43,0,0
2018-01-10,A,A1,44,0,0
2018-01-10,A,A1,45,0,0
2018-01-10,A,A1,46,0,0
2018-01-10,A,A1,47,0,0
2018-01-10,A,A1,48,0,0
2018-01-11,A,A1,1,0,0
2018-01-11,A,A1,2,0,0
2018-01-11,A,A1,3,0,0
2018-01-11,A,A1,4,0,0
2018-01-11,A,A1,5,0,0
2018-01-11,A,A1,6,0,0
2018-01-11,A,A1,7,0,0
2018-01-11,A,A1,8,0,0
2018-01-11,A,A1,9,0,0
2018-01-11,A,A1,10,0,0
2018-01-11,A,A1,11,0,0
2018-01-11,A,A1,12,0,0
2018-01-11,A,A1,13,0,0
2018-01-11,A,A1,14,0,0
2018-01-11,A,A1,15,0,0
2018-01-11,A,A1,16,0,0
2018-01-11,A,A1,17,0,0
2018-01-11,A,A1,18,1,0
2018-01-11,A,A1,19,1,0
2018-01-11,A,A1,20,6,0
2018-01-11,A,A1,21,20,0
2018-01-11,A,A1,22,25,0
2018-01-11,A,A1,23,25,0
2018-01-11,A,A1,24,22,0
2018-01-11,A,A1,25,17,0
2018-01-11,A,A1,26,8,0
2018-01-11,A,A1,27,4,0
2018-01-11,A,A1,28,8,0
2018-01-11,A,A1,29,10,0
2018-01-11,A,A1,30,18,0
2018-01-11,A,A1,31,19,0
2018-01-11,A,A1,32,30,0
2018-01-11,A,A1,33,17,0
2018-01-11,A,A1,34,20,0
2018-01-11,A,A1,35,11,0
2018-01-11,A,A1,36,5,0
2018-01-11,A,A1,37,0,0
2018-01-11,A,A1,38,0,0
2018-01-11,A,A1,39,0,0
2018-01-11,A,A1,40,0,0
2018-01-11,A,A1,41,0,0
2018-01-11,A,A1,42,0,0
2018-01-11,A,A1,43,0,0
2018-01-11,A,A1,44,0,0
2018-01-11,A,A1,45,0,0
2018-01-11,A,A1,46,0,0
2018-01-11,A,A1,47,0,0
2018-01-11,A,A1,48,0,0
2018-01-12,A,A1,1,0,0
2018-01-12,A,A1,2,0,0
2018-01-12,A,A1,3,0,0
2018-01-12,A,A1,4,0,0
2018-01-12,A,A1,5,0,0
2018-01-12,A,A1,6,0,0
2018-01-12,A,A1,7,0,0
2018-01-12,A,A1,8,0,0
2018-01-12,A,A1,9,0,0
2018-01-12,A,A1,10,0,0
2018-01-12,A,A1,11,0,0
2018-01-12,A,A1,12,0,0
2018-01-12,A,A1,13,0,0
2018-01-12,A,A1,14,0,0
2018-01-12,A,A1,15,0,0
2018-01-12,A,A1,16,0,0
2018-01-12,A,A1,17,0,0
2018-01-12,A,A1,18,0,0
2018-01-12,A,A1,19,3,0
2018-01-12,A,A1,20,8,0
2018-01-12,A,A1,21,21,0
2018-01-12,A,A1,22,23,0
2018-01-12,A,A1,23,36,0
2018-01-12,A,A1,24,20,0
2018-01-12,A,A1,25,23,0
2018-01-12,A,A1,26,10,0
2018-01-12,A,A1,27,6,0
2018-01-12,A,A1,28,5,0
2018-01-12,A,A1,29,13,0
2018-01-12,A,A1,30,21,0
2018-01-12,A,A1,31,25,0
2018-01-12,A,A1,32,32,0
2018-01-12,A,A1,33,25,0
2018-01-12,A,A1,34,19,0
2018-01-12,A,A1,35,16,0
2018-01-12,A,A1,36,5,0
2018-01-12,A,A1,37,0,0
2018-01-12,A,A1,38,0,0
2018-01-12,A,A1,39,0,0
2018-01-12,A,A1,40,0,0
2018-01-12,A,A1,41,0,0
2018-01-12,A,A1,42,0,0
2018-01-12,A,A1,43,0,0
2018-01-12,A,A1,44,0,0
2018-01-12,A,A1,45,0,0
2018-01-12,A,A1,46,0,0
2018-01-12,A,A1,47,0,0
2018-01-12,A,A1,48,0,0
2018-01-13,A,A1,1,0,1
2018-01-13,A,A1,2,0,1
2018-01-13,A,A1,3,0,1
2018-01-13,A,A1,4,0,1
2018-01-13,A,A1,5,0,1
2018-01-13,A,A1,6,0,1
2018-01-13,A,A1,7,0,1
2018-01-13,A,A1,8,0,1
2018-01-13,A,A1,9,0,1
2018-01-13,A,A1,10,0,1
2018-01-13,A,A1,11,0,1
2018-01-13,A,A1,12,0,1
2018-01-13,A,A1,13,0,1
2018-01-13,A,A1,14,0,1
2018-01-13,A,A1,15,0,1
2018-01-13,A,A1,16,0,1
2018-01-13,A,A1,17,0,1
2018-01-13,A,A1,18,0,1
2018-01-13,A,A1,19,0,1
2018-01-13,A,A1,20,0,1
2018-01-13,A,A1,21,0,1
2018-01-13,A,A1,22,0,1
2018-01-13,A,A1,23,0,1
2018-01-13,A,A1,24,0,1
2018-01-13,A,A1,25,1,1
2018-01-13,A,A1,26,0,1
2018-01-13,A,A1,27,0,1
2018-01-13,A,A1,28,0,1
2018-01-13,A,A1,29,0,1
2018-01-13,A,A1,30,0,1
2018-01-13,A,A1,31,0,1
2018-01-13,A,A1,32,0,1
2018-01-13,A,A1,33,0,1
2018-01-13,A,A1,34,0,1
2018-01-13,A,A1,35,0,1
2018-01-13,A,A1,36,0,1
2018-01-13,A,A1,37,0,1
2018-01-13,A,A1,38,0,1
2018-01-13,A,A1,39,0,1
2018-01-13,A,A1,40,0,1
2018-01-13,A,A1,41,0,1
2018-01-13,A,A1,42,0,1
2018-01-13,A,A1,43,0,1
2018-01-13,A,A1,44,0,1
2018-01-13,A,A1,45,0,1
2018-01-13,A,A1,46,0,1
2018-01-13,A,A1,47,0,1
2018-01-13,A,A1,48,0,1
2018-01-14,A,A1,1,0,1
2018-01-14,A,A1,2,0,1
2018-01-14,A,A1,3,0,1
2018-01-14,A,A1,4,0,1
2018-01-14,A,A1,5,0,1
2018-01-14,A,A1,6,0,1
2018-01-14,A,A1,7,0,1
2018-01-14,A,A1,8,0,1
2018-01-14,A,A1,9,0,1
2018-01-14,A,A1,10,0,1
2018-01-14,A,A1,11,0,1
2018-01-14,A,A1,12,0,1
2018-01-14,A,A1,13,0,1
2018-01-14,A,A1,14,0,1
2018-01-14,A,A1,15,0,1
2018-01-14,A,A1,16,0,1
2018-01-14,A,A1,17,0,1
2018-01-14,A,A1,18,0,1
2018-01-14,A,A1,19,0,1
2018-01-14,A,A1,20,0,1
2018-01-14,A,A1,21,0,1
2018-01-14,A,A1,22,0,1
2018-01-14,A,A1,23,0,1
2018-01-14,A,A1,24,0,1
2018-01-14,A,A1,25,0,1
2018-01-14,A,A1,26,0,1
2018-01-14,A,A1,27,0,1
2018-01-14,A,A1,28,0,1
2018-01-14,A,A1,29,0,1
2018-01-14,A,A1,30,0,1
2018-01-14,A,A1,31,0,1
2018-01-14,A,A1,32,0,1
2018-01-14,A,A1,33,0,1
2018-01-14,A,A1,34,0,1
2018-01-14,A,A1,35,0,1
2018-01-14,A,A1,36,0,1
2018-01-14,A,A1,37,0,1
2018-01-14,A,A1,38,0,1
2018-01-14,A,A1,39,0,1
2018-01-14,A,A1,40,0,1
2018-01-14,A,A1,41,0,1
2018-01-14,A,A1,42,0,1
2018-01-14,A,A1,43,0,1
2018-01-14,A,A1,44,0,1
2018-01-14,A,A1,45,0,1
2018-01-14,A,A1,46,0,1
2018-01-14,A,A1,47,0,1
2018-01-14,A,A1,48,0,1
2018-01-15,A,A1,1,0,0
2018-01-15,A,A1,2,0,0
2018-01-15,A,A1,3,0,0
2018-01-15,A,A1,4,0,0
2018-01-15,A,A1,5,0,0
2018-01-15,A,A1,6,0,0
2018-01-15,A,A1,7,0,0
2018-01-15,A,A1,8,0,0
2018-01-15,A,A1,9,0,0
2018-01-15,A,A1,10,0,0
2018-01-15,A,A1,11,0,0
2018-01-15,A,A1,12,0,0
2018-01-15,A,A1,13,0,0
2018-01-15,A,A1,14,0,0
2018-01-15,A,A1,15,0,0
2018-01-15,A,A1,16,0,0
2018-01-15,A,A1,17,0,0
2018-01-15,A,A1,18,0,0
2018-01-15,A,A1,19,3,0
2018-01-15,A,A1,20,5,0
2018-01-15,A,A1,21,11,0
2018-01-15,A,A1,22,21,0
2018-01-15,A,A1,23,17,0
2018-01-15,A,A1,24,23,0
2018-01-15,A,A1,25,16,0
2018-01-15,A,A1,26,3,0
2018-01-15,A,A1,27,5,0
2018-01-15,A,A1,28,7,0
2018-01-15,A,A1,29,13,0
2018-01-15,A,A1,30,17,0
2018-01-15,A,A1,31,21,0
2018-01-15,A,A1,32,28,0
2018-01-15,A,A1,33,32,0
2018-01-15,A,A1,34,24,0
2018-01-15,A,A1,35,18,0
2018-01-15,A,A1,36,7,0
2018-01-15,A,A1,37,0,0
2018-01-15,A,A1,38,0,0
2018-01-15,A,A1,39,0,0
2018-01-15,A,A1,40,0,0
2018-01-15,A,A1,41,0,0
2018-01-15,A,A1,42,0,0
2018-01-15,A,A1,43,0,0
2018-01-15,A,A1,44,0,0
2018-01-15,A,A1,45,0,0
2018-01-15,A,A1,46,0,0
2018-01-15,A,A1,47,0,0
2018-01-15,A,A1,48,0,0
2018-01-16,A,A1,1,0,0
2018-01-16,A,A1,2,0,0
2018-01-16,A,A1,3,0,0
2018-01-16,A,A1,4,0,0
2018-01-16,A,A1,5,0,0
2018-01-16,A,A1,6,0,0
2018-01-16,A,A1,7,0,0
2018-01-16,A,A1,8,0,0
2018-01-16,A,A1,9,0,0
2018-01-16,A,A1,10,0,0
2018-01-16,A,A1,11,0,0
2018-01-16,A,A1,12,0,0
2018-01-16,A,A1,13,0,0
2018-01-16,A,A1,14,0,0
2018-01-16,A,A1,15,0,0
2018-01-16,A,A1,16,0,0
2018-01-16,A,A1,17,0,0
2018-01-16,A,A1,18,2,0
2018-01-16,A,A1,19,2,0
2018-01-16,A,A1,20,6,0
2018-01-16,A,A1,21,16,0
2018-01-16,A,A1,22,19,0
2018-01-16,A,A1,23,19,0
2018-01-16,A,A1,24,20,0
2018-01-16,A,A1,25,10,0
2018-01-16,A,A1,26,11,0
2018-01-16,A,A1,27,3,0
2018-01-16,A,A1,28,4,0
2018-01-16,A,A1,29,8,0
2018-01-16,A,A1,30,14,0
2018-01-16,A,A1,31,27,0
2018-01-16,A,A1,32,19,0
2018-01-16,A,A1,33,26,0
2018-01-16,A,A1,34,17,0
2018-01-16,A,A1,35,12,0
2018-01-16,A,A1,36,10,0
2018-01-16,A,A1,37,0,0
2018-01-16,A,A1,38,0,0
2018-01-16,A,A1,39,0,0
2018-01-16,A,A1,40,0,0
2018-01-16,A,A1,41,0,0
2018-01-16,A,A1,42,0,0
2018-01-16,A,A1,43,0,0
2018-01-16,A,A1,44,0,0
2018-01-16,A,A1,45,0,0
2018-01-16,A,A1,46,0,0
2018-01-16,A,A1,47,0,0
2018-01-16,A,A1,48,0,0
2018-01-17,A,A1,1,0,0
2018-01-17,A,A1,2,0,0
2018-01-17,A,A1,3,0,0
2018-01-17,A,A1,4,0,0
2018-01-17,A,A1,5,0,0
2018-01-17,A,A1,6,0,0
2018-01-17,A,A1,7,0,0
