date,post_id,biz_type,periods,amount,wkd
2018-01-06,A,A8,36,2,1
2018-01-06,A,A8,37,0,1
2018-01-06,A,A8,38,0,1
2018-01-06,A,A8,39,0,1
2018-01-06,A,A8,40,0,1
2018-01-06,A,A8,41,0,1
2018-01-06,A,A8,42,0,1
2018-01-06,A,A8,43,0,1
2018-01-06,A,A8,44,0,1
2018-01-06,A,A8,45,0,1
2018-01-06,A,A8,46,0,1
2018-01-06,A,A8,47,0,1
2018-01-06,A,A8,48,0,1
2018-01-07,A,A8,1,0,1
2018-01-07,A,A8,2,0,1
2018-01-07,A,A8,3,0,1
2018-01-07,A,A8,4,0,1
2018-01-07,A,A8,5,0,1
2018-01-07,A,A8,6,0,1
2018-01-07,A,A8,7,0,1
2018-01-07,A,A8,8,0,1
2018-01-07,A,A8,9,0,1
2018-01-07,A,A8,10,0,1
2018-01-07,A,A8,11,0,1
2018-01-07,A,A8,12,0,1
2018-01-07,A,A8,13,0,1
2018-01-07,A,A8,14,0,1
2018-01-07,A,A8,15,0,1
2018-01-07,A,A8,16,0,1
2018-01-07,A,A8,17,0,1
2018-01-07,A,A8,18,13,1
2018-01-07,A,A8,19,112,1
2018-01-07,A,A8,20,136,1
2018-01-07,A,A8,21,182,1
2018-01-07,A,A8,22,198,1
2018-01-07,A,A8,23,231,1
2018-01-07,A,A8,24,190,1
2018-01-07,A,A8,25,192,1
2018-01-07,A,A8,26,187,1
2018-01-07,A,A8,27,199,1
2018-01-07,A,A8,28,210,1
2018-01-07,A,A8,29,229,1
2018-01-07,A,A8,30,279,1
2018-01-07,A,A8,31,248,1
2018-01-07,A,A8,32,263,1
2018-01-07,A,A8,33,181,1
2018-01-07,A,A8,34,131,1
2018-01-07,A,A8,35,29,1
2018-01-07,A,A8,36,4,1
2018-01-07,A,A8,37,0,1
2018-01-07,A,A8,38,0,1
2018-01-07,A,A8,39,0,1
2018-01-07,A,A8,40,0,1
2018-01-07,A,A8,41,0,1
2018-01-07,A,A8,42,0,1
2018-01-07,A,A8,43,0,1
2018-01-07,A,A8,44,0,1
2018-01-07,A,A8,45,0,1
2018-01-07,A,A8,46,0,1
2018-01-07,A,A8,47,0,1
2018-01-07,A,A8,48,0,1
2018-01-08,A,A8,1,0,0
2018-01-08,A,A8,2,0,0
2018-01-08,A,A8,3,0,0
2018-01-08,A,A8,4,0,0
2018-01-08,A,A8,5,0,0
2018-01-08,A,A8,6,0,0
2018-01-08,A,A8,7,0,0
2018-01-08,A,A8,8,0,0
2018-01-08,A,A8,9,0,0
2018-01-08,A,A8,10,0,0
2018-01-08,A,A8,11,0,0
2018-01-08,A,A8,12,0,0
2018-01-08,A,A8,13,0,0
2018-01-08,A,A8,14,0,0
2018-01-08,A,A8,15,0,0
2018-01-08,A,A8,16,0,0
2018-01-08,A,A8,17,0,0
2018-01-08,A,A8,18,43,0
2018-01-08,A,A8,19,247,0
2018-01-08,A,A8,20,266,0
2018-01-08,A,A8,21,293,0
2018-01-08,A,A8,22,342,0
2018-01-08,A,A8,23,381,0
2018-01-08,A,A8,24,388,0
2018-01-08,A,A8,25,362,0
2018-01-08,A,A8,26,380,0
2018-01-08,A,A8,27,374,0
2018-01-08,A,A8,28,388,0
2018-01-08,A,A8,29,392,0
2018-01-08,A,A8,30,425,0
2018-01-08,A,A8,31,486,0
2018-01-08,A,A8,32,429,0
2018-01-08,A,A8,33,402,0
2018-01-08,A,A8,34,360,0
2018-01-08,A,A8,35,183,0
2018-01-08,A,A8,36,33,0
2018-01-08,A,A8,37,0,0
2018-01-08,A,A8,38,0,0
2018-01-08,A,A8,39,0,0
2018-01-08,A,A8,40,0,0
2018-01-08,A,A8,41,0,0
2018-01-08,A,A8,42,0,0
2018-01-08,A,A8,43,0,0
2018-01-08,A,A8,44,0,0
2018-01-08,A,A8,45,0,0
2018-01-08,A,A8,46,0,0
2018-01-08,A,A8,47,0,0
2018-01-08,A,A8,48,0,0
2018-01-09,A,A8,1,0,0
2018-01-09,A,A8,2,0,0
2018-01-09,A,A8,3,0,0
2018-01-09,A,A8,4,0,0
2018-01-09,A,A8,5,0,0
2018-01-09,A,A8,6,0,0
2018-01-09,A,A8,7,0,0
2018-01-09,A,A8,8,0,0
2018-01-09,A,A8,9,0,0
2018-01-09,A,A8,10,0,0
2018-01-09,A,A8,11,0,0
2018-01-09,A,A8,12,0,0
2018-01-09,A,A8,13,0,0
2018-01-09,A,A8,14,0,0
2018-01-09,A,A8,15,0,0
2018-01-09,A,A8,16,0,0
2018-01-09,A,A8,17,0,0
2018-01-09,A,A8,18,44,0
2018-01-09,A,A8,19,275,0
2018-01-09,A,A8,20,335,0
2018-01-09,A,A8,21,375,0
2018-01-09,A,A8,22,379,0
2018-01-09,A,A8,23,362,0
2018-01-09,A,A8,24,372,0
2018-01-09,A,A8,25,361,0
2018-01-09,A,A8,26,381,0
2018-01-09,A,A8,27,366,0
2018-01-09,A,A8,28,354,0
2018-01-09,A,A8,29,470,0
2018-01-09,A,A8,30,406,0
2018-01-09,A,A8,31,454,0
2018-01-09,A,A8,32,474,0
2018-01-09,A,A8,33,425,0
2018-01-09,A,A8,34,354,0
2018-01-09,A,A8,35,186,0
2018-01-09,A,A8,36,30,0
2018-01-09,A,A8,37,0,0
2018-01-09,A,A8,38,0,0
2018-01-09,A,A8,39,0,0
2018-01-09,A,A8,40,0,0
2018-01-09,A,A8,41,0,0
2018-01-09,A,A8,42,0,0
2018-01-09,A,A8,43,0,0
2018-01-09,A,A8,44,0,0
2018-01-09,A,A8,45,0,0
2018-01-09,A,A8,46,0,0
2018-01-09,A,A8,47,0,0
2018-01-09,A,A8,48,0,0
2018-01-10,A,A8,1,0,0
2018-01-10,A,A8,2,0,0
2018-01-10,A,A8,3,0,0
2018-01-10,A,A8,4,0,0
2018-01-10,A,A8,5,0,0
2018-01-10,A,A8,6,0,0
2018-01-10,A,A8,7,0,0
2018-01-10,A,A8,8,0,0
2018-01-10,A,A8,9,0,0
2018-01-10,A,A8,10,0,0
2018-01-10,A,A8,11,0,0
2018-01-10,A,A8,12,0,0
2018-01-10,A,A8,13,0,0
2018-01-10,A,A8,14,0,0
2018-01-10,A,A8,15,0,0
2018-01-10,A,A8,16,0,0
2018-01-10,A,A8,17,1,0
2018-01-10,A,A8,18,53,0
2018-01-10,A,A8,19,289,0
2018-01-10,A,A8,20,287,0
2018-01-10,A,A8,21,358,0
2018-01-10,A,A8,22,358,0
2018-01-10,A,A8,23,349,0
2018-01-10,A,A8,24,322,0
2018-01-10,A,A8,25,332,0
2018-01-10,A,A8,26,342,0
2018-01-10,A,A8,27,349,0
2018-01-10,A,A8,28,375,0
2018-01-10,A,A8,29,417,0
2018-01-10,A,A8,30,421,0
2018-01-10,A,A8,31,439,0
2018-01-10,A,A8,32,453,0
2018-01-10,A,A8,33,417,0
2018-01-10,A,A8,34,352,0
2018-01-10,A,A8,35,167,0
2018-01-10,A,A8,36,30,0
2018-01-10,A,A8,37,0,0
2018-01-10,A,A8,38,0,0
2018-01-10,A,A8,39,0,0
2018-01-10,A,A8,40,0,0
2018-01-10,A,A8,41,0,0
2018-01-10,A,A8,42,0,0
2018-01-10,A,A8,43,0,0
2018-01-10,A,A8,44,0,0
2018-01-10,A,A8,45,0,0
2018-01-10,A,A8,46,0,0
2018-01-10,A,A8,47,0,0
2018-01-10,A,A8,48,0,0
2018-01-11,A,A8,1,0,0
2018-01-11,A,A8,2,0,0
2018-01-11,A,A8,3,0,0
2018-01-11,A,A8,4,0,0
2018-01-11,A,A8,5,0,0
2018-01-11,A,A8,6,0,0
2018-01-11,A,A8,7,0,0
2018-01-11,A,A8,8,0,0
2018-01-11,A,A8,9,0,0
2018-01-11,A,A8,10,0,0
2018-01-11,A,A8,11,0,0
2018-01-11,A,A8,12,0,0
2018-01-11,A,A8,13,0,0
2018-01-11,A,A8,14,0,0
2018-01-11,A,A8,15,0,0
2018-01-11,A,A8,16,0,0
2018-01-11,A,A8,17,0,0
2018-01-11,A,A8,18,46,0
2018-01-11,A,A8,19,217,0
2018-01-11,A,A8,20,283,0
2018-01-11,A,A8,21,315,0
2018-01-11,A,A8,22,320,0
2018-01-11,A,A8,23,358,0
2018-01-11,A,A8,24,303,0
2018-01-11,A,A8,25,304,0
2018-01-11,A,A8,26,336,0
2018-01-11,A,A8,27,318,0
2018-01-11,A,A8,28,332,0
2018-01-11,A,A8,29,388,0
2018-01-11,A,A8,30,418,0
2018-01-11,A,A8,31,391,0
2018-01-11,A,A8,32,444,0
2018-01-11,A,A8,33,417,0
2018-01-11,A,A8,34,326,0
2018-01-11,A,A8,35,131,0
2018-01-11,A,A8,36,35,0
2018-01-11,A,A8,37,0,0
2018-01-11,A,A8,38,0,0
2018-01-11,A,A8,39,0,0
2018-01-11,A,A8,40,0,0
2018-01-11,A,A8,41,0,0
2018-01-11,A,A8,42,0,0
2018-01-11,A,A8,43,0,0
2018-01-11,A,A8,44,0,0
2018-01-11,A,A8,45,0,0
2018-01-11,A,A8,46,0,0
2018-01-11,A,A8,47,0,0
2018-01-11,A,A8,48,0,0
2018-01-12,A,A8,1,0,0
2018-01-12,A,A8,2,0,0
2018-01-12,A,A8,3,0,0
2018-01-12,A,A8,4,0,0
2018-01-12,A,A8,5,0,0
2018-01-12,A,A8,6,0,0
2018-01-12,A,A8,7,0,0
2018-01-12,A,A8,8,0,0
2018-01-12,A,A8,9,0,0
2018-01-12,A,A8,10,0,0
2018-01-12,A,A8,11,0,0
2018-01-12,A,A8,12,0,0
2018-01-12,A,A8,13,0,0
2018-01-12,A,A8,14,0,0
2018-01-12,A,A8,15,0,0
2018-01-12,A,A8,16,0,0
2018-01-12,A,A8,17,0,0
2018-01-12,A,A8,18,50,0
2018-01-12,A,A8,19,193,0
2018-01-12,A,A8,20,270,0
2018-01-12,A,A8,21,286,0
2018-01-12,A,A8,22,357,0
2018-01-12,A,A8,23,358,0
2018-01-12,A,A8,24,345,0
2018-01-12,A,A8,25,323,0
2018-01-12,A,A8,26,371,0
2018-01-12,A,A8,27,352,0
2018-01-12,A,A8,28,359,0
2018-01-12,A,A8,29,395,0
2018-01-12,A,A8,30,443,0
2018-01-12,A,A8,31,442,0
2018-01-12,A,A8,32,468,0
2018-01-12,A,A8,33,401,0
2018-01-12,A,A8,34,339,0
2018-01-12,A,A8,35,156,0
2018-01-12,A,A8,36,33,0
2018-01-12,A,A8,37,0,0
2018-01-12,A,A8,38,0,0
2018-01-12,A,A8,39,0,0
2018-01-12,A,A8,40,0,0
2018-01-12,A,A8,41,0,0
2018-01-12,A,A8,42,0,0
2018-01-12,A,A8,43,0,0
2018-01-12,A,A8,44,0,0
2018-01-12,A,A8,45,0,0
2018-01-12,A,A8,46,0,0
2018-01-12,A,A8,47,0,0
2018-01-12,A,A8,48,0,0
2018-01-13,A,A8,1,0,1
2018-01-13,A,A8,2,0,1
2018-01-13,A,A8,3,0,1
2018-01-13,A,A8,4,0,1
2018-01-13,A,A8,5,0,1
2018-01-13,A,A8,6,0,1
2018-01-13,A,A8,7,0,1
2018-01-13,A,A8,8,0,1
2018-01-13,A,A8,9,0,1
2018-01-13,A,A8,10,0,1
2018-01-13,A,A8,11,0,1
2018-01-13,A,A8,12,0,1
2018-01-13,A,A8,13,0,1
2018-01-13,A,A8,14,0,1
2018-01-13,A,A8,15,0,1
2018-01-13,A,A8,16,0,1
2018-01-13,A,A8,17,0,1
2018-01-13,A,A8,18,23,1
2018-01-13,A,A8,19,145,1
2018-01-13,A,A8,20,200,1
2018-01-13,A,A8,21,243,1
2018-01-13,A,A8,22,314,1
2018-01-13,A,A8,23,293,1
2018-01-13,A,A8,24,228,1
2018-01-13,A,A8,25,212,1
2018-01-13,A,A8,26,249,1
2018-01-13,A,A8,27,233,1
2018-01-13,A,A8,28,250,1
2018-01-13,A,A8,29,300,1
2018-01-13,A,A8,30,336,1
2018-01-13,A,A8,31,298,1
2018-01-13,A,A8,32,304,1
2018-01-13,A,A8,33,268,1
2018-01-13,A,A8,34,161,1
2018-01-13,A,A8,35,41,1
2018-01-13,A,A8,36,2,1
2018-01-13,A,A8,37,0,1
2018-01-13,A,A8,38,0,1
2018-01-13,A,A8,39,0,1
2018-01-13,A,A8,40,0,1
2018-01-13,A,A8,41,0,1
2018-01-13,A,A8,42,0,1
2018-01-13,A,A8,43,0,1
2018-01-13,A,A8,44,0,1
2018-01-13,A,A8,45,0,1
2018-01-13,A,A8,46,0,1
2018-01-13,A,A8,47,0,1
2018-01-13,A,A8,48,0,1
2018-01-14,A,A8,1,0,1
2018-01-14,A,A8,2,0,1
2018-01-14,A,A8,3,0,1
2018-01-14,A,A8,4,0,1
2018-01-14,A,A8,5,0,1
2018-01-14,A,A8,6,0,1
2018-01-14,A,A8,7,0,1
2018-01-14,A,A8,8,0,1
2018-01-14,A,A8,9,0,1
2018-01-14,A,A8,10,0,1
2018-01-14,A,A8,11,0,1
2018-01-14,A,A8,12,0,1
2018-01-14,A,A8,13,0,1
2018-01-14,A,A8,14,0,1
2018-01-14,A,A8,15,0,1
2018-01-14,A,A8,16,0,1
2018-01-14,A,A8,17,1,1
2018-01-14,A,A8,18,19,1
2018-01-14,A,A8,19,99,1
2018-01-14,A,A8,20,171,1
2018-01-14,A,A8,21,199,1
2018-01-14,A,A8,22,229,1
2018-01-14,A,A8,23,233,1
2018-01-14,A,A8,24,220,1
2018-01-14,A,A8,25,214,1
2018-01-14,A,A8,26,224,1
2018-01-14,A,A8,27,214,1
2018-01-14,A,A8,28,254,1
2018-01-14,A,A8,29,251,1
2018-01-14,A,A8,30,322,1
2018-01-14,A,A8,31,300,1
2018-01-14,A,A8,32,319,1
2018-01-14,A,A8,33,234,1
2018-01-14,A,A8,34,147,1
2018-01-14,A,A8,35,29,1
2018-01-14,A,A8,36,4,1
2018-01-14,A,A8,37,0,1
2018-01-14,A,A8,38,0,1
2018-01-14,A,A8,39,0,1
2018-01-14,A,A8,40,0,1
2018-01-14,A,A8,41,0,1
2018-01-14,A,A8,42,0,1
2018-01-14,A,A8,43,0,1
2018-01-14,A,A8,44,0,1
2018-01-14,A,A8,45,0,1
2018-01-14,A,A8,46,0,1
2018-01-14,A,A8,47,0,1
2018-01-14,A,A8,48,0,1
2018-01-15,A,A8,1,0,0
2018-01-15,A,A8,2,0,0
2018-01-15,A,A8,3,0,0
2018-01-15,A,A8,4,0,0
2018-01-15,A,A8,5,0,0
2018-01-15,A,A8,6,0,0
2018-01-15,A,A8,7,0,0
2018-01-15,A,A8,8,0,0
2018-01-15,A,A8,9,0,0
2018-01-15,A,A8,10,0,0
2018-01-15,A,A8,11,0,0
2018-01-15,A,A8,12,0,0
2018-01-15,A,A8,13,0,0
2018-01-15,A,A8,14,0,0
2018-01-15,A,A8,15,0,0
2018-01-15,A,A8,16,0,0
2018-01-15,A,A8,17,0,0
2018-01-15,A,A8,18,50,0
2018-01-15,A,A8,19,248,0
2018-01-15,A,A8,20,325,0
2018-01-15,A,A8,21,351,0
2018-01-15,A,A8,22,371,0
2018-01-15,A,A8,23,383,0
2018-01-15,A,A8,24,368,0
2018-01-15,A,A8,25,376,0
2018-01-15,A,A8,26,440,0
2018-01-15,A,A8,27,418,0
2018-01-15,A,A8,28,410,0
2018-01-15,A,A8,29,436,0
2018-01-15,A,A8,30,415,0
2018-01-15,A,A8,31,442,0
2018-01-15,A,A8,32,449,0
2018-01-15,A,A8,33,457,0
2018-01-15,A,A8,34,401,0
2018-01-15,A,A8,35,197,0
2018-01-15,A,A8,36,40,0
2018-01-15,A,A8,37,0,0
2018-01-15,A,A8,38,0,0
2018-01-15,A,A8,39,0,0
2018-01-15,A,A8,40,0,0
2018-01-15,A,A8,41,0,0
2018-01-15,A,A8,42,0,0
2018-01-15,A,A8,43,0,0
2018-01-15,A,A8,44,0,0
2018-01-15,A,A8,45,0,0
2018-01-15,A,A8,46,0,0
2018-01-15,A,A8,47,0,0
2018-01-15,A,A8,48,0,0
2018-01-16,A,A8,1,0,0
2018-01-16,A,A8,2,0,0
2018-01-16,A,A8,3,0,0
2018-01-16,A,A8,4,0,0
2018-01-16,A,A8,5,0,0
2018-01-16,A,A8,6,0,0
2018-01-16,A,A8,7,0,0
2018-01-16,A,A8,8,0,0
2018-01-16,A,A8,9,0,0
2018-01-16,A,A8,10,0,0
2018-01-16,A,A8,11,0,0
2018-01-16,A,A8,12,0,0
2018-01-16,A,A8,13,0,0
2018-01-16,A,A8,14,0,0
2018-01-16,A,A8,15,0,0
2018-01-16,A,A8,16,0,0
2018-01-16,A,A8,17,1,0
2018-01-16,A,A8,18,47,0
2018-01-16,A,A8,19,294,0
2018-01-16,A,A8,20,334,0
2018-01-16,A,A8,21,409,0
2018-01-16,A,A8,22,409,0
2018-01-16,A,A8,23,397,0
2018-01-16,A,A8,24,383,0
2018-01-16,A,A8,25,360,0
2018-01-16,A,A8,26,402,0
2018-01-16,A,A8,27,396,0
2018-01-16,A,A8,28,389,0
2018-01-16,A,A8,29,396,0
2018-01-16,A,A8,30,462,0
2018-01-16,A,A8,31,466,0
2018-01-16,A,A8,32,495,0
2018-01-16,A,A8,33,420,0
2018-01-16,A,A8,34,397,0
2018-01-16,A,A8,35,150,0
2018-01-16,A,A8,36,16,0
2018-01-16,A,A8,37,0,0
2018-01-16,A,A8,38,0,0
2018-01-16,A,A8,39,0,0
2018-01-16,A,A8,40,0,0
2018-01-16,A,A8,41,0,0
2018-01-16,A,A8,42,0,0
2018-01-16,A,A8,43,0,0
2018-01-16,A,A8,44,0,0
2018-01-16,A,A8,45,0,0
2018-01-16,A,A8,46,0,0
2018-01-16,A,A8,47,0,0
2018-01-16,A,A8,48,0,0
2018-01-17,A,A8,1,0,0
2018-01-17,A,A8,2,0,0
2018-01-17,A,A8,3,0,0
2018-01-17,A,A8,4,0,0
2018-01-17,A,A8,5,0,0
2018-01-17,A,A8,6,0,0
2018-01-17,A,A8,7,0,0
